url,dataset,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м2_calc,округ,этаж_кат,этажность,тип_входа,наличие_метро,время_до_метро,расстояние_до_центра,расстояние_до_центра_округа,latitude,longitude,итоговая_цена_руб,превышение_цены_%,участники,год_торгов,статус,log_площадь,log_цена_за_м2,этаж_группа,is_floor_floor_1,is_floor_basement,is_floor_other,is_floor_floor_3_plus,is_floor_floor_2,is_small_area,is_center,metro_zone,price_category,area_per_metro,price_density
https://investmoscow.ru/tenders/tender/19912883,completed,19912883.0,59.0,13769000.0,233372.88135593224,ЮВАО,1,15.0,Отдельный,1,19.0,15.610391870261548,15.737492950359227,55.7148973,37.8585401,,0.0,0.0,2025.0,Завершено,4.0943445622221,12.360397087499626,floor_1,1,0,0,0,0,0,0,10+,medium,2.95,3643042.1298581576
https://investmoscow.ru/tenders/tender/19912860,completed,19912860.0,50.1,12065000.0,240818.36327345308,ЮВАО,1,15.0,Отдельный,1,19.0,15.610391870261548,15.737492950359227,55.7148973,37.8585401,,0.0,0.0,2025.0,Завершено,3.933784497209659,12.39180240144908,floor_1,1,0,0,0,0,0,0,10+,cheap,2.505,3759269.020253604
https://investmoscow.ru/tenders/tender/19992572,completed,19992572.0,75.5,22786000.0,301801.32450331125,СВАО,1,15.0,Отдельный,1,14.0,6.359207300066606,5.940316124569926,55.8090706,37.6264038,,0.0,0.0,2026.0,Завершено,4.33729074083249,12.617527527417806,floor_1,1,0,0,0,0,0,0,10+,medium,5.033333333333333,1919217.185951228
https://investmoscow.ru/tenders/tender/19912904,completed,19912904.0,103.0,29303000.0,284495.145631068,СВАО,1,15.0,Отдельный,1,14.0,6.359207300066606,5.940316124569926,55.8090706,37.6264038,29303000.0,0.0,0.0,2025.0,Завершено,4.6443908991413725,12.558474984587042,floor_1,1,0,0,0,0,0,0,10+,expensive,6.866666666666666,1809163.6069305995
https://investmoscow.ru/tenders/tender/19912910,completed,19912910.0,75.5,22786000.0,301801.32450331125,СВАО,1,15.0,Отдельный,1,14.0,6.359207300066606,5.940316124569926,55.8090706,37.6264038,22786000.0,0.0,1.0,2025.0,Завершено,4.33729074083249,12.617527527417806,floor_1,1,0,0,0,0,0,0,10+,medium,5.033333333333333,1919217.185951228
https://investmoscow.ru/tenders/tender/19912901,completed,19912901.0,47.9,15559000.0,324822.5469728601,СВАО,1,15.0,Отдельный,1,14.0,6.359207300066606,5.940316124569926,55.8090706,37.6264038,15559000.0,0.0,1.0,2025.0,Завершено,3.8897773964808255,12.691037381479514,floor_1,1,0,0,0,0,1,0,10+,medium,3.1933333333333334,2065613.91193604
https://investmoscow.ru/tenders/tender/20008003,completed,20008003.0,68.8,19004000.0,276220.93023255817,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,,0.0,0.0,2026.0,Завершено,4.245634009768327,12.528959916633562,floor_1,1,0,0,0,0,0,0,10+,medium,4.586666666666667,3045495.730177279
https://investmoscow.ru/tenders/tender/19969041,completed,19969041.0,68.8,19004000.0,276220.93023255817,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,,0.0,0.0,2026.0,Завершено,4.245634009768327,12.528959916633562,floor_1,1,0,0,0,0,0,0,10+,medium,4.586666666666667,3045495.730177279
https://investmoscow.ru/tenders/tender/19912649,completed,19912649.0,68.8,19004000.0,276220.93023255817,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,,0.0,0.0,2025.0,Завершено,4.245634009768327,12.528959916633562,floor_1,1,0,0,0,0,0,0,10+,medium,4.586666666666667,3045495.730177279
https://investmoscow.ru/tenders/tender/19912604,completed,19912604.0,30.2,9486000.0,314105.96026490064,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,9486000.0,0.0,4.0,2025.0,Завершено,3.4404180948154366,12.65748884467282,floor_1,1,0,0,0,0,1,0,10+,cheap,2.013333333333333,3463200.1275377413
https://investmoscow.ru/tenders/tender/19912695,completed,19912695.0,110.8,27687000.0,249882.6714801444,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,27687000.0,0.0,1.0,2025.0,Завершено,4.716711560720999,12.42875077447277,floor_1,1,0,0,0,0,0,0,10+,expensive,7.386666666666667,2755101.1735329046
https://investmoscow.ru/tenders/tender/19912565,completed,19912565.0,80.9,21486000.0,265587.1446229913,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,21486000.0,0.0,1.0,2025.0,Завершено,4.405498990859024,12.489702059379574,floor_1,1,0,0,0,0,0,0,10+,medium,5.3933333333333335,2928252.085235926
https://investmoscow.ru/tenders/tender/19912546,completed,19912546.0,104.9,26580000.0,253384.1754051477,ЮВАО,1,15.0,Отдельный,1,14.0,11.025579153662218,11.279025555108907,55.6957849,37.7630135,26845800.0,1.0,5.0,2025.0,Завершено,4.662495252607361,12.442666042415707,floor_1,1,0,0,0,0,0,0,10+,expensive,6.993333333333334,2793707.2822148874
https://investmoscow.ru/tenders/tender/19969077,completed,19969077.0,232.9,16391000.0,70377.84456848433,САО,basement,5.0,Вход через места общего пользования,1,11.0,7.010736954048501,1.4340053108015698,55.8000154,37.5445888,,0.0,0.0,2026.0,Завершено,5.454893673590133,11.161647993697398,basement,0,1,0,0,0,0,0,10+,medium,19.40833333333333,493400.5556625547
https://investmoscow.ru/tenders/tender/19918128,completed,19918128.0,232.9,16391000.0,70377.84456848433,САО,basement,5.0,Вход через места общего пользования,1,11.0,7.010736954048501,1.4340053108015698,55.8000154,37.5445888,,0.0,0.0,2025.0,Завершено,5.454893673590133,11.161647993697398,basement,0,1,0,0,0,0,0,10+,medium,19.40833333333333,493400.5556625547
https://investmoscow.ru/tenders/tender/19971573,completed,19971573.0,326.7,49431000.0,151303.94857667584,ЮАО,basement,6.0,Отдельный,1,5.0,4.638818761396473,5.923016213535669,55.7102097,37.6179764,,0.0,0.0,2026.0,Завершено,5.792098555704769,11.927052606291657,basement,0,1,0,0,0,0,1,0-5,expensive,54.45,701871.595330851
https://investmoscow.ru/tenders/tender/19919469,completed,19919469.0,326.7,49431000.0,151303.94857667584,ЮАО,basement,6.0,Отдельный,1,5.0,4.638818761396473,5.923016213535669,55.7102097,37.6179764,,0.0,0.0,2025.0,Завершено,5.792098555704769,11.927052606291657,basement,0,1,0,0,0,0,1,0-5,expensive,54.45,701871.595330851
https://investmoscow.ru/tenders/tender/19917606,completed,19917606.0,141.9,25603000.0,180429.88019732205,ЗАО,1,15.0,Отдельный,1,14.0,21.038491730991247,12.582135049562536,55.6438614,37.3409075,28163300.0,10.0,2.0,2025.0,Завершено,4.9621450849358215,12.103103048221776,floor_1,1,0,0,0,0,0,0,10+,expensive,9.46,3795972.542555101
https://investmoscow.ru/tenders/tender/19917788,completed,19917788.0,206.3,38283000.0,185569.5588948133,ЮАО,1,15.0,Отдельный,1,10.0,8.143864749652868,3.107393634854113,55.6852262,37.6715175,38283000.0,0.0,3.0,2025.0,Завершено,5.334167019441734,12.131190460107376,floor_1,1,0,0,0,0,0,0,5-10,expensive,18.75454545454545,1511253.3892921023
https://investmoscow.ru/tenders/tender/19918329,completed,19918329.0,89.9,22418000.0,249365.9621802002,САО,1,15.0,Отдельный,1,8.0,13.959617830662346,13.556468827732894,55.8711325,37.5459013,27013690.0,20.5,13.0,2025.0,Завершено,4.509760001183433,12.42668083424796,floor_1,1,0,0,0,0,0,0,5-10,medium,9.988888888888887,3481053.532010995
https://investmoscow.ru/tenders/tender/19918344,completed,19918344.0,86.3,21574000.0,249988.4125144844,САО,1,15.0,Отдельный,1,8.0,13.959617830662346,13.556468827732894,55.8711325,37.5459013,25025840.0,16.0,7.0,2025.0,Завершено,4.469350462845557,12.429173846005536,floor_1,1,0,0,0,0,0,0,5-10,medium,9.588888888888889,3489742.70079617
https://investmoscow.ru/tenders/tender/19918369,completed,19918369.0,67.9,17804000.0,262209.13107511046,САО,1,15.0,Отдельный,1,8.0,13.959617830662346,13.556468827732894,55.8711325,37.5459013,21008720.0,18.0,7.0,2025.0,Завершено,4.232656178019613,12.47690148829568,floor_1,1,0,0,0,0,0,0,5-10,medium,7.544444444444445,3660339.261518592
https://investmoscow.ru/tenders/tender/19918306,completed,19918306.0,101.8,24886000.0,244459.7249508841,САО,1,15.0,Отдельный,1,8.0,13.959617830662346,13.556468827732894,55.8711325,37.5459013,24886000.0,0.0,6.0,2025.0,Завершено,4.632785353021065,12.406809940846305,floor_1,1,0,0,0,0,0,0,5-10,medium,11.31111111111111,3412564.3353031743
https://investmoscow.ru/tenders/tender/19918387,completed,19918387.0,249.3,54181000.0,217332.53108704367,СВАО,1,15.0,Отдельный,1,17.0,14.29676474978327,13.881268193069907,55.8794707,37.6502924,61495435.0,13.5,6.0,2025.0,Завершено,5.522660198437729,12.289188462149976,floor_1,1,0,0,0,0,0,0,10+,expensive,13.85,3107152.0694264225
https://investmoscow.ru/tenders/tender/19918506,completed,19918506.0,137.2,33050000.0,240889.21282798835,СВАО,1,15.0,Отдельный,1,17.0,14.29676474978327,13.881268193069907,55.8794707,37.6502924,33050000.0,0.0,1.0,2025.0,Завершено,4.92870191133357,12.3920965602475,floor_1,1,0,0,0,0,0,0,10+,expensive,7.622222222222222,3443936.406562224
https://investmoscow.ru/tenders/tender/19918447,completed,19918447.0,134.8,32472000.0,240890.20771513355,СВАО,1,15.0,Отдельный,1,17.0,14.29676474978327,13.881268193069907,55.8794707,37.6502924,32472000.0,0.0,1.0,2025.0,Завершено,4.911183215124596,12.392100690282833,floor_1,1,0,0,0,0,0,0,10+,expensive,7.48888888888889,3443950.630229691
https://investmoscow.ru/tenders/tender/19918411,completed,19918411.0,157.6,36940000.0,234390.86294416245,СВАО,1,15.0,Отдельный,1,17.0,14.29676474978327,13.881268193069907,55.8794707,37.6502924,36940000.0,0.0,1.0,2025.0,Завершено,5.066385309200747,12.364749621680398,floor_1,1,0,0,0,0,0,0,10+,expensive,8.755555555555555,3351031.027011384
https://investmoscow.ru/tenders/tender/20008022,completed,20008022.0,70.4,19463000.0,276463.0681818182,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.268297869345539,12.529836139173836,floor_1,1,0,0,0,0,0,0,10+,medium,5.415384615384616,3086068.445013536
https://investmoscow.ru/tenders/tender/20008037,completed,20008037.0,139.4,34217000.0,245459.11047345767,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.944495491591711,12.410889730218448,floor_1,1,0,0,0,0,0,0,10+,expensive,10.723076923076924,2739981.2219223827
https://investmoscow.ru/tenders/tender/20008031,completed,20008031.0,92.3,24292000.0,263185.2654387866,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.535820107853298,12.480617294088386,floor_1,1,0,0,0,0,0,0,10+,medium,7.1,2937852.5971107134
https://investmoscow.ru/tenders/tender/20008026,completed,20008026.0,174.3,41275000.0,236804.3602983362,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,5.1664987919271885,12.37499381813079,floor_1,1,0,0,0,0,0,0,10+,expensive,13.407692307692308,2643371.025158769
https://investmoscow.ru/tenders/tender/20008028,completed,20008028.0,127.1,31660000.0,249095.20062942567,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.852811208902689,12.425594448743048,floor_1,1,0,0,0,0,0,0,10+,expensive,9.776923076923076,2780569.72861644
https://investmoscow.ru/tenders/tender/19968778,completed,19968778.0,139.4,34217000.0,245459.11047345767,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.944495491591711,12.410889730218448,floor_1,1,0,0,0,0,0,0,10+,expensive,10.723076923076924,2739981.2219223827
https://investmoscow.ru/tenders/tender/19968770,completed,19968770.0,83.4,22388000.0,268441.2470023981,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,22388000.0,0.0,1.0,2026.0,Завершено,4.435567401601912,12.50039107483168,floor_1,1,0,0,0,0,0,0,10+,medium,6.415384615384616,2996523.431366111
https://investmoscow.ru/tenders/tender/19968764,completed,19968764.0,127.1,31660000.0,249095.20062942567,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.852811208902689,12.425594448743048,floor_1,1,0,0,0,0,0,0,10+,expensive,9.776923076923076,2780569.72861644
https://investmoscow.ru/tenders/tender/19968762,completed,19968762.0,174.3,41275000.0,236804.3602983362,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,5.1664987919271885,12.37499381813079,floor_1,1,0,0,0,0,0,0,10+,expensive,13.407692307692308,2643371.025158769
https://investmoscow.ru/tenders/tender/19968758,completed,19968758.0,70.4,19463000.0,276463.0681818182,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.268297869345539,12.529836139173836,floor_1,1,0,0,0,0,0,0,10+,medium,5.415384615384616,3086068.445013536
https://investmoscow.ru/tenders/tender/19968775,completed,19968775.0,92.3,24292000.0,263185.2654387866,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2026.0,Завершено,4.535820107853298,12.480617294088386,floor_1,1,0,0,0,0,0,0,10+,medium,7.1,2937852.5971107134
https://investmoscow.ru/tenders/tender/19918617,completed,19918617.0,174.3,41275000.0,236804.3602983362,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2025.0,Завершено,5.1664987919271885,12.37499381813079,floor_1,1,0,0,0,0,0,0,10+,expensive,13.407692307692308,2643371.025158769
https://investmoscow.ru/tenders/tender/19918566,completed,19918566.0,127.1,31660000.0,249095.20062942567,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2025.0,Завершено,4.852811208902689,12.425594448743048,floor_1,1,0,0,0,0,0,0,10+,expensive,9.776923076923076,2780569.72861644
https://investmoscow.ru/tenders/tender/19918450,completed,19918450.0,92.3,24292000.0,263185.2654387866,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2025.0,Завершено,4.535820107853298,12.480617294088386,floor_1,1,0,0,0,0,0,0,10+,medium,7.1,2937852.5971107134
https://investmoscow.ru/tenders/tender/19918654,completed,19918654.0,70.4,19463000.0,276463.0681818182,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2025.0,Завершено,4.268297869345539,12.529836139173836,floor_1,1,0,0,0,0,0,0,10+,medium,5.415384615384616,3086068.445013536
https://investmoscow.ru/tenders/tender/19918507,completed,19918507.0,83.4,22388000.0,268441.2470023981,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2025.0,Завершено,4.435567401601912,12.50039107483168,floor_1,1,0,0,0,0,0,0,10+,medium,6.415384615384616,2996523.431366111
https://investmoscow.ru/tenders/tender/19918413,completed,19918413.0,139.4,34217000.0,245459.11047345767,ЮВАО,1,15.0,Отдельный,1,12.0,11.162678853668648,11.482550054771098,55.6784566,37.7393784,,0.0,0.0,2025.0,Завершено,4.944495491591711,12.410889730218448,floor_1,1,0,0,0,0,0,0,10+,expensive,10.723076923076924,2739981.2219223827
https://investmoscow.ru/tenders/tender/19968744,completed,19968744.0,73.9,18996000.0,257050.06765899865,СВАО,1,15.0,Отдельный,1,13.0,15.408983280236036,14.989979176876597,55.8893112,37.5812348,18996000.0,0.0,1.0,2026.0,Завершено,4.316153890523174,12.45703005098212,floor_1,1,0,0,0,0,0,0,10+,medium,5.278571428571429,3960880.194741052
https://investmoscow.ru/tenders/tender/19915370,completed,19915370.0,73.9,18996000.0,257050.06765899865,СВАО,1,15.0,Отдельный,1,13.0,15.408983280236036,14.989979176876597,55.8893112,37.5812348,,0.0,0.0,2025.0,Завершено,4.316153890523174,12.45703005098212,floor_1,1,0,0,0,0,0,0,10+,medium,5.278571428571429,3960880.194741052
https://investmoscow.ru/tenders/tender/19915367,completed,19915367.0,102.0,27118000.0,265862.7450980392,СВАО,1,15.0,Отдельный,1,22.0,15.145325643492676,14.74406791717919,55.8830678,37.684889,39592280.0,46.0,18.0,2025.0,Завершено,4.634728988229636,12.490739220052378,floor_1,1,0,0,0,0,0,0,10+,expensive,4.434782608695652,4026577.85098269
https://investmoscow.ru/tenders/tender/19915346,completed,19915346.0,77.2,21490000.0,278367.8756476684,СВАО,1,15.0,Отдельный,1,22.0,15.145325643492676,14.74406791717919,55.8830678,37.684889,37392600.0,74.0,34.0,2025.0,Завершено,4.359269647551265,12.536702403950054,floor_1,1,0,0,0,0,0,0,10+,medium,3.356521739130435,4215972.125371212
https://investmoscow.ru/tenders/tender/19974101,completed,19974101.0,53.6,18187000.0,339309.7014925373,СВАО,1,15.0,Отдельный,1,30.0,8.370326227256605,8.052310217265797,55.8110096,37.7009254,20369440.0,12.0,6.0,2026.0,Завершено,4.000033882750859,12.734671490188116,floor_1,1,0,0,0,0,0,0,10+,medium,1.729032258064516,2840132.893565594
https://investmoscow.ru/tenders/tender/19915240,completed,19915240.0,90.2,28232000.0,312993.3481152993,СВАО,1,15.0,Отдельный,1,30.0,8.370326227256605,8.052310217265797,55.8110096,37.7009254,28232000.0,0.0,1.0,2025.0,Завершено,4.513054897080286,12.65394041221964,floor_1,1,0,0,0,0,0,0,10+,expensive,2.9096774193548387,2619856.4306863463
https://investmoscow.ru/tenders/tender/19915234,completed,19915234.0,97.6,30239000.0,309825.81967213115,СВАО,1,15.0,Отдельный,1,30.0,8.370326227256605,8.052310217265797,55.8110096,37.7009254,35228435.0,16.5,8.0,2025.0,Завершено,4.591071261608589,12.643768774141458,floor_1,1,0,0,0,0,0,0,10+,expensive,3.148387096774193,2593343.1842829147
https://investmoscow.ru/tenders/tender/19915211,completed,19915211.0,53.6,18187000.0,339309.7014925373,СВАО,1,15.0,Отдельный,1,30.0,8.370326227256605,8.052310217265797,55.8110096,37.7009254,,0.0,0.0,2025.0,Завершено,4.000033882750859,12.734671490188116,floor_1,1,0,0,0,0,0,0,10+,medium,1.729032258064516,2840132.893565594
https://investmoscow.ru/tenders/tender/19915165,completed,19915165.0,133.6,38937000.0,291444.6107784431,СВАО,1,15.0,Отдельный,1,30.0,8.370326227256605,8.052310217265797,55.8110096,37.7009254,40105110.0,3.0,5.0,2025.0,Завершено,4.902307417210627,12.58260868341328,floor_1,1,0,0,0,0,0,0,10+,expensive,4.309677419354839,2439486.469391396
https://investmoscow.ru/tenders/tender/19918340,completed,19918340.0,113.7,26378000.0,231996.4819700968,СВАО,1,15.0,Отдельный,1,24.0,13.412145063151302,4.704133957913077,55.8723413,37.6367934,55261910.0,109.5,40.0,2025.0,Завершено,4.742320024135325,12.354481797012378,floor_1,1,0,0,0,0,0,0,10+,expensive,4.548,3111570.470323704
https://investmoscow.ru/tenders/tender/19918327,completed,19918327.0,49.8,13255000.0,266164.6586345382,СВАО,1,15.0,Отдельный,1,24.0,13.412145063151302,4.704133957913077,55.8723413,37.6367934,16635025.0,25.5,15.0,2025.0,Завершено,3.927896354584436,12.4918741707404,floor_1,1,0,0,0,0,1,0,10+,medium,1.992,3569839.0122905727
https://investmoscow.ru/tenders/tender/19916636,completed,19916636.0,53.1,11267820.0,212200.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,17577799.2,56.0,6.0,2025.0,Завершено,3.990834185852436,12.26528921768626,floor_1,1,0,0,0,0,0,0,5-10,cheap,4.827272727272727,2668328.601312632
https://investmoscow.ru/tenders/tender/19916318,completed,19916318.0,54.7,11558110.0,211300.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,11847062.75,2.5,5.0,2025.0,Завершено,4.019980146933238,12.261038936200617,floor_1,1,0,0,0,0,0,0,5-10,cheap,4.972727272727273,2657011.4677538136
https://investmoscow.ru/tenders/tender/19916511,completed,19916511.0,200.5,34105050.0,170100.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,44336565.0,30.0,5.0,2025.0,Завершено,5.305789381386738,12.04414765726144,floor_1,1,0,0,0,0,0,0,5-10,expensive,18.227272727272727,2138938.242616771
https://investmoscow.ru/tenders/tender/19916480,completed,19916480.0,130.4,23941440.0,183600.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,32320944.0,35.0,6.0,2025.0,Завершено,4.878246106050511,12.120520203776788,floor_1,1,0,0,0,0,0,0,5-10,medium,11.854545454545455,2308695.245999054
https://investmoscow.ru/tenders/tender/19916410,completed,19916410.0,29.7,6905250.0,232500.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,7802932.5,13.0,8.0,2025.0,Завершено,3.4242626545931514,12.356649805075568,floor_1,1,0,0,0,0,1,0,5-10,cheap,2.7,2923592.836028214
https://investmoscow.ru/tenders/tender/19916658,completed,19916658.0,27.2,6411040.0,235700.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,6411040.0,0.0,1.0,2025.0,Завершено,3.339321977944068,12.370319331596598,floor_1,1,0,0,0,0,1,0,5-10,cheap,2.4727272727272727,2963831.533126237
https://investmoscow.ru/tenders/tender/19916610,completed,19916610.0,30.2,7000360.0,231800.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,8050414.0,15.0,6.0,2025.0,Завершено,3.4404180948154366,12.35363452394233,floor_1,1,0,0,0,0,1,0,5-10,cheap,2.7454545454545456,2914790.621038021
https://investmoscow.ru/tenders/tender/19916584,completed,19916584.0,49.0,10530100.0,214900.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,15584548.0,48.0,8.0,2025.0,Завершено,3.912023005428146,12.277932735946903,floor_1,1,0,0,0,0,1,0,5-10,cheap,4.454545454545454,2702280.001989089
https://investmoscow.ru/tenders/tender/19916345,completed,19916345.0,39.8,8835600.0,222000.00000000003,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,10072584.0,14.0,5.0,2025.0,Завершено,3.708682081410116,12.310437165348777,floor_1,1,0,0,0,0,1,0,5-10,cheap,3.6181818181818177,2791559.611175328
https://investmoscow.ru/tenders/tender/19916679,completed,19916679.0,82.7,16399410.0,198300.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,18613330.35,13.5,8.0,2025.0,Завершено,4.4272389774954295,12.19754135735952,floor_1,1,0,0,0,0,0,0,5-10,medium,7.518181818181818,2493541.7607930964
https://investmoscow.ru/tenders/tender/19916595,completed,19916595.0,45.1,9818270.0,217700.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,10014635.4,2.0,5.0,2025.0,Завершено,3.830812950002602,12.290877840689353,floor_1,1,0,0,0,0,1,0,5-10,cheap,4.1000000000000005,2737488.861949859
https://investmoscow.ru/tenders/tender/19916571,completed,19916571.0,57.6,12072960.0,209600.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,12072960.0,0.0,4.0,2025.0,Завершено,4.070734696582967,12.252961002410007,floor_1,1,0,0,0,0,0,0,5-10,cheap,5.236363636363636,2635634.659920489
https://investmoscow.ru/tenders/tender/19916543,completed,19916543.0,113.2,21360840.0,188700.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,23924140.8,12.0,6.0,2025.0,Завершено,4.73795129722191,12.147919030759663,floor_1,1,0,0,0,0,0,0,5-10,medium,10.290909090909093,2372825.669499028
https://investmoscow.ru/tenders/tender/19916455,completed,19916455.0,127.8,23553540.0,184300.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,23553540.0,0.0,4.0,2025.0,Завершено,4.858260813670253,12.124325569579169,floor_1,1,0,0,0,0,0,0,5-10,medium,11.618181818181816,2317497.4609892466
https://investmoscow.ru/tenders/tender/19916375,completed,19916375.0,52.2,11108160.0,212800.0,Зеленоград,1,15.0,Отдельный,1,10.0,,,,,17217648.0,55.0,12.0,2025.0,Завершено,3.974058396347599,12.268112735686705,floor_1,1,0,0,0,0,0,0,5-10,cheap,4.745454545454546,2675873.357018512
https://investmoscow.ru/tenders/tender/19974063,completed,19974063.0,225.4,48227000.0,213961.84560780835,СЗАО,1,15.0,Отдельный,1,36.0,15.685258353750614,15.294544000005484,55.881402,37.5166185,51120620.0,6.0,6.0,2026.0,Завершено,5.422303346329028,12.273557660275424,floor_1,1,0,0,0,0,0,0,10+,expensive,6.091891891891892,3356046.826203775
https://investmoscow.ru/tenders/tender/19917273,completed,19917273.0,127.6,30040000.0,235423.19749216305,СЗАО,1,15.0,Отдельный,1,36.0,15.685258353750614,15.294544000005484,55.881402,37.5166185,34996600.0,16.5,7.0,2025.0,Завершено,4.856706811803519,12.369144261610272,floor_1,1,0,0,0,0,0,0,10+,expensive,3.4486486486486485,3692673.675130631
https://investmoscow.ru/tenders/tender/19917269,completed,19917269.0,55.4,15044000.0,271552.34657039715,СЗАО,1,15.0,Отдельный,1,36.0,15.685258353750614,15.294544000005484,55.881402,37.5166185,15119220.0,0.5,11.0,2025.0,Завершено,4.032469158504013,12.511913887343589,floor_1,1,0,0,0,0,0,0,10+,medium,1.497297297297297,4259368.712523904
https://investmoscow.ru/tenders/tender/19917268,completed,19917268.0,108.9,26328000.0,241763.08539944905,СЗАО,1,15.0,Отдельный,1,36.0,15.685258353750614,15.294544000005484,55.881402,37.5166185,27512760.0,4.5,12.0,2025.0,Завершено,4.699570861409576,12.39571767593861,floor_1,1,0,0,0,0,0,0,10+,expensive,2.943243243243244,3792116.454890231
https://investmoscow.ru/tenders/tender/19917276,completed,19917276.0,76.7,19738000.0,257340.28683181223,СЗАО,1,15.0,Отдельный,1,36.0,15.685258353750614,15.294544000005484,55.881402,37.5166185,25363330.0,28.5,17.0,2025.0,Завершено,4.3528552573736015,12.45815844723869,floor_1,1,0,0,0,0,0,0,10+,medium,2.072972972972973,4036448.883785262
https://investmoscow.ru/tenders/tender/20008041,completed,20008041.0,98.0,24790000.0,252959.1836734693,ЮВАО,1,15.0,Отдельный,1,30.0,9.867939166116615,10.153611154917613,55.6947155,37.7383003,,0.0,0.0,2026.0,Завершено,4.59511985013459,12.440987378539926,floor_1,1,0,0,0,0,0,0,10+,medium,3.161290322580645,2496185.836000315
https://investmoscow.ru/tenders/tender/20008038,completed,20008038.0,39.8,12037000.0,302437.1859296483,ЮВАО,1,15.0,Отдельный,1,30.0,9.867939166116615,10.153611154917613,55.6947155,37.7383003,,0.0,0.0,2026.0,Завершено,3.708682081410116,12.619632191537724,floor_1,1,0,0,0,0,1,0,10+,cheap,1.283870967741935,2984431.7523252694
https://investmoscow.ru/tenders/tender/19968832,completed,19968832.0,51.1,14810000.0,289823.8747553816,ЮВАО,1,15.0,Отдельный,1,30.0,9.867939166116615,10.153611154917613,55.6947155,37.7383003,15550500.0,5.0,5.0,2026.0,Завершено,3.9531649487593215,12.57703213939974,floor_1,1,0,0,0,0,0,0,10+,medium,1.6483870967741936,2859964.364974307
