url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/19571626,19571626,121.1,10815000.0,89306.36,"1 081 500,00 руб.","270 375,00 руб.",,,"Юго-Западный административный округ, Котловка, Большая Черёмушкинская улица, дом 3, корпус 2, Подвал № 0,
Цокольный этаж № 0","77:06:0002016:5132, 77:06:0002016:5133",Крымская (8 мин),"Подвал, Цоколь",11,,Вход через подъезд,Публичное предложение,2024,Завершено,19.04.2024 20:00:00,04.06.2024 15:00:00,11.06.2024 10:00,13.06.2024 10:00,13.06.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000019750,
https://investmoscow.ru/tenders/tender/19466131,19466131,121.1,10815000.0,89306.36,"1 081 500,00 руб.","540 750,00 руб.",,,"Юго-Западный административный округ, Котловка, Большая Черёмушкинская улица, дом 3, корпус 2, Подвал № 0,
Цокольный этаж № 0","77:06:0002016:5132, 77:06:0002016:5133",Крымская (8 мин),"Подвал, Цоколь",11,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,26.12.2023 20:00:00,01.02.2024 15:00:00,08.02.2024 10:00,12.02.2024 10:00,12.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017558,
https://investmoscow.ru/tenders/tender/19482114,19482114,138.7,23433000.0,168947.37,"2 343 300,00 руб.","1 171 650,00 руб.",,,"Северо-Западный административный округ, Митино, Дубравная улица, дом 36, Этаж № 1",77:08:0002016:4412,Митино (4 мин),1 этаж,14,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,22.01.2024 20:00:00,22.02.2024 15:00:00,29.02.2024 10:00,05.03.2024 10:00,05.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017968,
https://investmoscow.ru/tenders/tender/19469176,19469176,114.3,15131000.0,132379.7,"1 513 100,00 руб.","756 550,00 руб.",,,"Северо-Западный административный округ, Митино, Дубравная улица, дом 36, Этаж № 1",77:08:0002016:4413,Митино (4 мин),1 этаж,14,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,29.12.2023 20:00:00,15.02.2024 15:00:00,22.02.2024 10:00,27.02.2024 10:00,27.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017670,
https://investmoscow.ru/tenders/tender/19630177,19630177,346.9,37587000.0,108351.11,"3 758 700,00 руб.","1 879 350,00 руб.",,,"Северо-Восточный административный округ, Лосиноостровский, улица Лётчика Бабушкина, дом 38, корпус 2, Этаж № 1, Этаж № 3","77:02:0010009:3798, 77:02:0010009:3703, 77:02:0010009:3796, 77:02:0010009:3797",Бабушкинская (12 мин),"1 этаж, 3",3,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,05.07.2024 20:00:00,06.08.2024 15:00:00,13.08.2024 10:00,15.08.2024 10:00,15.08.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000021480,
https://investmoscow.ru/tenders/tender/19568942,19568942,152.4,16925000.0,111056.43,"1 692 500,00 руб.","846 250,00 руб.","16925000,00",0.0%,"Юго-Западный административный округ, Южное Бутово, улица Маршала Савицкого, дом 16, Этаж № 1",77:06:0012020:12930,Бунинская Аллея (79 мин),1,17,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,16.04.2024 20:00:00,30.05.2024 15:00:00,06.06.2024 10:00,11.06.2024 10:00,11.06.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000019648,
https://investmoscow.ru/tenders/tender/18938699,18938699,267.8,32508260.0,121390.07,"6 501 652,00 руб.","1 625 413,00 руб.",,,"Северо-Восточный административный округ, Северный, город Москва, Долгопрудная аллея, дом 15, корпус 1, помещение39Н (XXXIX), этаж 1",77:02:0025010:1805,Алтуфьево (86 мин),1,14,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,03.03.2023 10:00:00,26.02.2024 15:00:00,04.03.2024 23:59,05.03.2024 10:00,06.03.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000009182,
https://investmoscow.ru/tenders/tender/19682690,19682690,118.0,16114200.0,136561.02,"1 611 420,00 руб.","805 710,00 руб.","17725620,00",10.0%,"Юго-Восточный административный округ, Некрасовка, улица Маршала Ерёменко, дом 5, корпус 4, этаж 1, помещение 19Н (XIX)",77:16:0010105:25812,Некрасовка (23 мин),1,17,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,19.09.2024 10:00:00,02.12.2024 15:00:00,09.12.2024 10:00,10.12.2024 10:00,11.12.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000022984,
https://investmoscow.ru/tenders/tender/19466998,19466998,15.4,2961000.0,192272.73,"296 100,00 руб.","148 050,00 руб.","4441500,00",50.0%,"Южный административный округ, Москворечье-Сабурово, улица Кошкина, дом 12, корпус 1, Этаж № 1",77:05:0005010:8889,Кантемировская (17 мин),1 этаж,17,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,27.12.2023 20:00:00,05.02.2024 15:00:00,12.02.2024 10:00,14.02.2024 10:00,14.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017600,
https://investmoscow.ru/tenders/tender/19540250,19540250,65.4,6509000.0,99525.99,"650 900,00 руб.","325 450,00 руб.","8787150,00",35.0%,"Южный административный округ, Даниловский, улица Трофимова, дом 3, Подвал № 0",77:04:0003005:6563,Автозаводская (3 мин),Подвал,7,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,18.03.2024 20:00:00,13.05.2024 15:00:00,20.05.2024 10:00,22.05.2024 10:00,22.05.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018880,
https://investmoscow.ru/tenders/tender/19693890,19693890,254.7,30316000.0,119026.31,"3 031 600,00 руб.","1 515 800,00 руб.","30316000,00",0.0%,"Восточный административный округ, Новокосино, Суздальская улица, дом 12, корпус 4, Этаж № 1",77:03:0009005:2193,Новокосино (15 мин),1 этаж,14,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,26.09.2024 20:00:00,05.11.2024 15:00:00,12.11.2024 10:00,14.11.2024 10:00,14.11.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023084,
https://investmoscow.ru/tenders/tender/19451647,19451647,73.1,14697000.0,201053.35,"1 469 700,00 руб.","734 850,00 руб.",,,"Восточный административный округ, Измайлово, 4-я Парковая улица, дом 8, Этаж № 1",77:03:0005006:6358,Измайловская (5 мин),1,5,,Вход через подъезд,Открытый аукцион в электронной форме,2024,Завершено,15.12.2023 20:00:00,29.01.2024 15:00:00,05.02.2024 10:00,07.02.2024 10:00,07.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017349,
https://investmoscow.ru/tenders/tender/19468656,19468656,58.2,6101000.0,104828.18,"610 100,00 руб.","305 050,00 руб.",,,"Центральный административный округ, Якиманка, Житная улица, дом 10, подвал № 0",77:01:0002003:3731,Добрынинская (5 мин),Подвал,7,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,28.12.2023 20:00:00,06.02.2024 15:00:00,13.02.2024 10:00,15.02.2024 10:00,15.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017651,
https://investmoscow.ru/tenders/tender/19579830,19579830,5.4,479000.0,88703.7,"47 900,00 руб.","11 975,00 руб.",,,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, подвал № 1",77:06:0004008:12884,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Публичное предложение,2024,Завершено,03.05.2024 20:00:00,19.06.2024 15:00:00,26.06.2024 10:00,28.06.2024 10:00,28.06.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000020130,
https://investmoscow.ru/tenders/tender/19521959,19521959,5.4,479000.0,88703.7,"47 900,00 руб.","23 950,00 руб.",,,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, Подвал № 1",77:06:0004008:12883,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,26.02.2024 20:00:00,28.03.2024 15:00:00,04.04.2024 10:00,09.04.2024 10:00,09.04.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018506,
https://investmoscow.ru/tenders/tender/19520099,19520099,5.5,488000.0,88727.27,"48 800,00 руб.","24 400,00 руб.",,,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, Подвал № 1",77:06:0004008:12899,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,21.02.2024 20:00:00,26.03.2024 15:00:00,02.04.2024 10:00,04.04.2024 10:00,04.04.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018481,
https://investmoscow.ru/tenders/tender/19485173,19485173,9.3,825000.0,88709.68,"82 500,00 руб.","41 250,00 руб.",,,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, Подвал № 1",77:06:0004008:12885,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,25.01.2024 20:00:00,27.02.2024 15:00:00,05.03.2024 10:00,07.03.2024 10:00,07.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018043,
https://investmoscow.ru/tenders/tender/19486897,19486897,5.4,479000.0,88703.7,"47 900,00 руб.","23 950,00 руб.","479000,00",0.0%,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, подвал № 1",77:06:0004008:12880,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,25.01.2024 20:00:00,27.02.2024 15:00:00,05.03.2024 10:00,07.03.2024 10:00,07.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018035,
https://investmoscow.ru/tenders/tender/19486980,19486980,13.4,1189000.0,88731.34,"118 900,00 руб.","59 450,00 руб.","1189000,00",0.0%,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, подвал № 1",77:06:0004008:12878,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,25.01.2024 20:00:00,27.02.2024 15:00:00,05.03.2024 10:00,07.03.2024 10:00,07.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018039,
https://investmoscow.ru/tenders/tender/19486708,19486708,5.4,479000.0,88703.7,"47 900,00 руб.","23 950,00 руб.",,,"Юго-Западный административный округ, Черемушки, Перекопская улица, дом 34, корпус 3, подвал № 1",77:06:0004008:12884,Зюзино (12 мин),Подвал,22,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,25.01.2024 20:00:00,27.02.2024 15:00:00,05.03.2024 10:00,07.03.2024 10:00,07.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018034,
https://investmoscow.ru/tenders/tender/19714072,19714072,265.3,28893000.0,108906.9,"2 889 300,00 руб.","1 444 650,00 руб.",,,"Юго-Западный административный округ, Ломоносовский, улица Марии Ульяновой, дом 17, корпус 3, Цокольный этаж № 0, Этаж № 1",77:06:0001006:3770,Новаторская (13 мин),"1 этаж, Цоколь",7,,Вход через места общего пользования,Открытый аукцион в электронной форме,2024,Завершено,31.10.2024 20:00:00,02.12.2024 15:00:00,09.12.2024 10:00,11.12.2024 10:00,11.12.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000023568,
https://investmoscow.ru/tenders/tender/19435658,19435658,433.1,11232000.0,25933.96,"2 246 400,00 руб.","168 480,00 руб.",,,"Южный административный округ, Царицыно, Ереванская улица, дом 26, корпус 1, Подвал №0",77:05:0005009:16806,Царицыно (12 мин),Подвал,12,,Вход через места общего пользования,Публичное предложение,2024,Завершено,07.12.2023 20:00:00,25.01.2024 15:00:00,01.02.2024 10:00,06.02.2024 10:00,06.02.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017159,
https://investmoscow.ru/tenders/tender/19479057,19479057,346.9,17570000.0,50648.6,"1 757 000,00 руб.","439 250,00 руб.","8785000,00",-50.0%,"Юго-Восточный административный округ, Рязанский, Зеленодольская улица, дом 18, корпус 1, Подвал № 0",77:04:0002016:8667,Рязанский проспект (11 мин),Подвал,12,,Вход через подъезд,Публичное предложение,2024,Завершено,18.01.2024 20:00:00,21.02.2024 15:00:00,28.02.2024 10:00,01.03.2024 10:00,01.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017921,
https://investmoscow.ru/tenders/tender/19600876,19600876,16.1,3353000.0,208260.87,"670 600,00 руб.","167 650,00 руб.",,,"Центральный административный округ, Пресненский, Мерзляковский переулок, дом 5/1, Этаж № 1, помещение 1Н",77:01:0001063:3550,Арбатская (6 мин),1 этаж,6,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.05.2024 20:00:00,04.07.2024 15:00:00,11.07.2024 10:00,16.07.2024 10:00,16.07.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000020709,
https://investmoscow.ru/tenders/tender/19601021,19601021,14.5,3020000.0,208275.86,"604 000,00 руб.","151 000,00 руб.",,,"Центральный административный округ, Пресненский, Мерзляковский переулок, дом 5/1, Этаж № 1, помещение 2Н",77:01:0001063:3551,Арбатская (6 мин),1 этаж,6,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,30.05.2024 20:00:00,04.07.2024 15:00:00,11.07.2024 10:00,16.07.2024 10:00,16.07.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000020708,
https://investmoscow.ru/tenders/tender/18938564,18938564,144.5,22230882.0,153846.93,"4 446 176,40 руб.","1 111 544,10 руб.",,,"Восточный административный округ, Северное Измайлово, город Москва, 5-я Парковая улица, дом 62Б, помещение 4/1 (XIV), этаж 1",77:03:0005010:8156,Щёлковская (8 мин),1,19,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,03.03.2023 10:00:00,25.03.2024 15:00:00,27.03.2024 10:00,28.03.2024 10:00,29.03.2024 10:00,https://www.roseltorg.ru/procedure/21000005000000009167,
https://investmoscow.ru/tenders/tender/19492564,19492564,917.9,26683000.0,29069.62,"5 336 600,00 руб.","1 334 150,00 руб.",,,"Северный административный округ, Войковский, улица Зои и Александра Космодемьянских, дом 17/2, Подвал №0",77:09:0003016:6841,Войковская (13 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,02.02.2024 20:00:00,11.03.2024 15:00:00,18.03.2024 10:00,21.03.2024 10:00,21.03.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000018170,
https://investmoscow.ru/tenders/tender/19446045,19446045,917.9,26683000.0,29069.62,"1 334 150,00 руб.","5 336 600,00 руб.",,,"Северный административный округ, Войковский, улица Зои и Александра Космодемьянских, дом 17/2, Подвал №0",77:09:0003016:6841,Войковская (13 мин),Подвал,5,,Отдельный,Открытый аукцион в электронной форме,2024,Завершено,13.12.2023 20:00:00,17.01.2024 15:00:00,24.01.2024 10:00,29.01.2024 10:00,29.01.2024 17:00,https://www.roseltorg.ru/procedure/21000005000000017279,
