url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол
https://investmoscow.ru/tenders/tender/18774319,18774319,128.7,7969000.0,61919.19,"1 593 800,00 руб.","398 450,00 руб.",,,"Северный административный округ, Восточное Дегунино, город Москва, Дубнинская улица, дом 32, Подвал № 0",77:02:0001019:1286,Селигерская (29 мин),Подвал,2,,Вход через подъезд,Открытый аукцион в электронной форме,2022,Завершено,12.10.2022 20:00:00,29.11.2022 15:00:00,06.12.2022 10:00,08.12.2022 10:00,08.12.2022 17:00,https://www.roseltorg.ru/procedure/21000005000000004645,
https://investmoscow.ru/tenders/tender/19256354,19256354,151.6,8928000.0,58891.82,"892 800,00 руб.","446 400,00 руб.","16963200,00",90.0%,"Западный административный округ, Филевский парк, Большая Филёвская улица, дом 19/18, корпус 2, подвал № 0",77:07:0002004:5826,,Подвал,6,,Вход через подъезд,Открытый аукцион в электронной форме,2023,Завершено,18.08.2023 20:00:00,18.09.2023 15:00:00,25.09.2023 10:00,27.09.2023 10:00,27.09.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000014778,
https://investmoscow.ru/tenders/tender/19281449,19281449,148.6,16976000.0,114239.57,"1 697 600,00 руб.","848 800,00 руб.","16976000,00",0.0%,"Северный административный округ, Ховрино, Зеленоградская улица, дом 25, корпус 4, Этаж № 1",77:09:0001030:1612,Ховрино (12 мин),1,14,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,07.09.2023 20:00:00,09.10.2023 15:00:00,16.10.2023 10:00,18.10.2023 10:00,18.10.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000015153,
https://investmoscow.ru/tenders/tender/19334710,19334710,74.3,8243000.0,110942.13,"824 300,00 руб.","412 150,00 руб.",,,"Юго-Западный административный округ, Южное Бутово, Изюмская улица, дом 37, корпус 1, Этаж № 1",77:06:0012001:9154,Улица Скобелевская (12 мин),1 этаж,14,,Отдельный,Открытый аукцион в электронной форме,2023,Завершено,04.10.2023 20:00:00,08.11.2023 15:00:00,15.11.2023 10:00,17.11.2023 10:00,17.11.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000015728,
https://investmoscow.ru/tenders/tender/18534623,18534623,101.1,9145000.0,90455.0,"1 829 000,00 руб.","457 250,00 руб.","0,00",-100.0%,"Юго-Западный административный округ, Южное Бутово, город Москва, Изюмская улица, дом 37, корпус 1, Этаж № 1",77:06:0012001:9153,Улица Скобелевская (11 мин),1,14,,Отдельный,Открытый аукцион в электронной форме,2022,Завершено,29.12.2021 20:00:00,08.02.2022 15:00:00,15.02.2022 10:00,17.02.2022 10:00,17.02.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/385003,
https://investmoscow.ru/tenders/tender/18729201,18729201,38.7,3491000.0,90206.72,"698 200,00 руб.","174 550,00 руб.",,,"Северо-Восточный административный округ, Ростокино, Российская Федерация, город Москва, внутригородская территория муниципальный округ Ростокино, улица Докукина, дом 5, корпус 1, Цокольный этаж № 0",77:02:0018006:2958,Ростокино (15 мин),Цоколь,12,,Вход через места общего пользования,Открытый аукцион в электронной форме,2022,Завершено,06.09.2022 20:00:00,19.10.2022 15:00:00,26.10.2022 10:00,28.10.2022 10:00,28.10.2022 17:00,https://178fz.roseltorg.ru/#com/procedure/view/procedure/406400,
https://investmoscow.ru/tenders/tender/19093912,19093912,224.3,0.0,,"901 100,00 руб.",,"3110000,00",,"Юго-Западный административный округ, Ломоносовский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Ломоносовский, Ленинский проспект, дом 82/2, Подвал № 0",77:05:0001009:7268,Университет (16 мин),Подвал,9,,Вход через подъезд,Без объявления цены,2023,Завершено,23.05.2023 20:00:00,23.06.2023 15:00:00,,,28.06.2023 10:00,https://www.roseltorg.ru/procedure/21000005000000011948,
https://investmoscow.ru/tenders/tender/18912797,18912797,224.3,9011000.0,40173.87,"901 100,00 руб.","225 275,00 руб.",,,"Юго-Западный административный округ, Ломоносовский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Ломоносовский, Ленинский проспект, дом 82/2, Подвал № 0",77:05:0001009:7268,Университет (16 мин),Подвал,9,,Вход через подъезд,Публичное предложение,2023,Завершено,03.02.2023 20:00:00,09.03.2023 15:00:00,16.03.2023 10:00,20.03.2023 10:00,20.03.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000007867,
https://investmoscow.ru/tenders/tender/18808335,18808335,224.3,9011000.0,40173.87,"1 802 200,00 руб.","450 550,00 руб.",,,"Юго-Западный административный округ, Ломоносовский, Российская Федерация, город Москва, внутригородская территория муниципальный округ Ломоносовский, Ленинский проспект, дом 82/2, Подвал № 0",77:05:0001009:7268,Университет (16 мин),Подвал,9,,Вход через подъезд,Открытый аукцион в электронной форме,2022,Завершено,11.11.2022 20:00:00,12.12.2022 15:00:00,19.12.2022 10:00,21.12.2022 10:00,21.12.2022 17:00,https://www.roseltorg.ru/procedure/21000005000000005459,
https://investmoscow.ru/tenders/tender/19271133,19271133,77.1,15608000.0,202438.39,"1 560 800,00 руб.","780 400,00 руб.",,,"Центральный административный округ, Таганский, улица Солянка, дом 2/6, Подвал № 0",77:01:0001021:1901,Китай-город (1 мин),Подвал,2,,Вход через подъезд,Открытый аукцион в электронной форме,2023,Завершено,25.08.2023 20:00:00,28.09.2023 15:00:00,05.10.2023 10:00,09.10.2023 10:00,09.10.2023 17:00,https://www.roseltorg.ru/procedure/21000005000000014897,
https://investmoscow.ru/tenders/tender/19182556,19182556,77.1,15608000.0,202438.39,"1 560 800,00 руб.",,,,"Центральный административный округ, Таганский, город Москва, улица Солянка, дом 2/6, Подвал № 0",77:01:0001021:1901,Китай-город (1 мин),Подвал,2,,Вход через подъезд,Открытый конкурс в электронной форме,2023,Завершено,14.07.2023 20:00:00,31.08.2023 15:00:00,07.09.2023 10:00,12.09.2023 09:00,12.09.2023 12:00,https://www.roseltorg.ru/procedure/21000005000000013410,
