url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,latitude,longitude,????????_????????_????,????????_????_????????????,есть_протокол_отказа,?????_??????????
https://investmoscow.ru/tenders/tender/19778190,19778190,66.6,21312000.0,320000.0,"2 131 200,00 руб.","1 065 600,00 руб.",30902400.0,45.0%,"улица Академика Павлова, дом 38, корпус 1, Этаж 1",77:07:0004002:16436,Молодёжная (0 мин),1 этаж,14.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,24.03.2025 20:00:00,05.05.2025 15:00:00,12.05.2025 10:00,14.05.2025 10:00,14.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024952/1,,55.7447399,37.4068707,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778262,19778262,11.2,2696000.0,240714.29,"269 600,00 руб.","134 800,00 руб.",3909200.0,45.0%,"Западный административный округ, Фили-Давыдково, Славянский бульвар, дом 9, корпус 6, сооружение 1, Цокольный этаж № 0",77:07:0009004:10709,Славянский бульвар (0 мин),Цоколь,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,24.03.2025 20:00:00,05.05.2025 15:00:00,12.05.2025 10:00,14.05.2025 10:00,14.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024953/1,,55.7249626,37.4664351,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778507,19778507,27.5,5253000.0,191018.18,"525 300,00 руб.","262 650,00 руб.",8404800.0,60.0%,"Юго-Восточный административный округ, Южнопортовый, 3-й Крутицкий переулок, дом 11, Этаж № 2,пом. 5/2",77:04:0001019:10475,Пролетарская (0 мин),2,19.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,01.04.2025 20:00:00,14.05.2025 15:00:00,21.05.2025 10:00,23.05.2025 10:00,23.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025066/1,,55.7311027,37.6666676,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778588,19778588,76.9,4567000.0,59388.82,"456 700,00 руб.","228 350,00 руб.",9362350.0,105.0%,"город Зеленоград, корпус 435, подвал № 0",77:10:0000000:3303,Ховрино (0 мин),Подвал,17.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,27.03.2025 20:00:00,12.05.2025 15:00:00,19.05.2025 10:00,21.05.2025 10:00,21.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025005/1,,55.991971,37.214241,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778617,19778617,72.8,8244000.0,113241.76,"824 400,00 руб.","412 200,00 руб.",15663600.0,90.0%,"Центральный административный округ, Таганский, Народная улица, дом 11, строение 1, Подвал № 0, пом.4П",77:01:0006020:4439,Таганская (0 мин),Подвал,9.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,05.05.2025 15:00:00,12.05.2025 10:00,14.05.2025 10:00,14.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024966/1,,55.7378288,37.6520378,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778673,19778673,94.2,29711000.0,315403.4,"2 971 100,00 руб.","1 485 550,00 руб.",43080950.0,45.0%,"Центральный административный округ, Мещанский, Трифоновская улица, дом 49, этаж № 1",77:01:0003047:2116,Рижская (0 мин),1,8.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,24.03.2025 20:00:00,05.05.2025 15:00:00,12.05.2025 10:00,14.05.2025 10:00,14.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024960/1,,55.7891488,37.6277539,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778694,19778694,139.6,26337000.0,188660.46,"2 633 700,00 руб.","1 316 850,00 руб.",43456050.0,65.0%,"Юго-Западный административный округ, Обручевский, улица Обручева, дом 6, Этаж № 1",77:06:0006001:12636,Новаторская (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024964/1,,55.6602247,37.5118562,protocol,True,,False
https://investmoscow.ru/tenders/tender/19778709,19778709,431.4,24951000.0,57837.27,"2 495 100,00 руб.","1 247 550,00 руб.",24951000.0,0.0%,"Южный административный округ, Орехово-Борисово Северное, Борисовский проезд, дом 15, корпус 1, строение 2, Техническое подполье № 0","77:05:0011004:13772, 77:05:0011004:13771, 77:05:0011004:13775",Шипиловская (0 мин),Техническое подполье,1.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,26.03.2025 20:00:00,12.05.2025 15:00:00,19.05.2025 10:00,21.05.2025 10:00,21.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024980/1,,55.6302726,37.7292031,page,False,,False
https://investmoscow.ru/tenders/tender/19778852,19778852,157.9,24048000.0,152298.92,"2 404 800,00 руб.","1 202 400,00 руб.",24048000.0,0.0%,"Северо-Восточный административный округ, Северное Медведково, Полярная улица, дом 22, корпус 3, Этаж № 1",77:02:0004007:5149,Медведково (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024967/1,,55.8798827,37.6382786,page,False,,False
https://investmoscow.ru/tenders/tender/19778907,19778907,2756.9,333164050.0,120847.35,"66 632 810,00 руб.","3 331 640,50 руб.",333164050.0,0.0%,"Западный административный округ, Тропарево-Никулино, улица Академика Анохина, дом 42, корпус 2, Этаж № 2, Подвал № 0, Этаж № 1",77:07:0014007:17127,Юго-Западная (16 мин),"Подвал, 1, 2",16.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,22.05.2025 15:00:00,29.05.2025 10:00,03.06.2025 10:00,03.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024970/1,,55.6577215,37.4676911,page,False,,False
https://investmoscow.ru/tenders/tender/19778918,19778918,138.8,16494000.0,118832.85,"1 649 400,00 руб.","824 700,00 руб.",16494000.0,0.0%,"Юго-Западный административный округ, Академический, улица Кржижановского, дом 15, корпус 1, Этаж № 3",77:06:0004001:11546,Профсоюзная (1 мин),3,5.0,,Вход через подъезд,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,20.05.2025 15:00:00,27.05.2025 10:00,29.05.2025 10:00,29.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024974/1,,55.6801254,37.5716078,page,False,,False
https://investmoscow.ru/tenders/tender/19778941,19778941,175.3,9689000.0,55270.96,"968 900,00 руб.","484 450,00 руб.",9689000.0,0.0%,"Юго-Восточный административный округ, Текстильщики, 1-я улица Текстильщиков, дом 12/9, Подвал № 0",77:04:0004001:11641,Текстильщики (1 мин),Подвал,5.0,,Вход через подъезд,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,20.05.2025 15:00:00,27.05.2025 10:00,29.05.2025 10:00,29.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024975/1,,55.7012862,37.7389674,page,False,,False
https://investmoscow.ru/tenders/tender/19778993,19778993,287.1,14211000.0,49498.43,"1 421 100,00 руб.","710 550,00 руб.",14211000.0,0.0%,"Восточный административный округ, Перово, улица Металлургов, дом 7/18, подвал №0",77:03:0006010:8467,Перово (1 мин),Подвал,5.0,,Вход через подъезд,Открытый аукцион в электронной форме,2025,Завершено,25.03.2025 20:00:00,20.05.2025 15:00:00,27.05.2025 10:00,29.05.2025 10:00,29.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024976/1,,55.7576579,37.7802391,page,False,,False
https://investmoscow.ru/tenders/tender/19779472,19779472,104.8,5590000.0,53339.69,"559 000,00 руб.","279 500,00 руб.",5590000.0,0.0%,"Юго-Западный административный округ, Академический, улица Дмитрия Ульянова, дом 24, корпус 4, Подвал № 0",77:06:0004001:14929,Академическая (0 мин),Подвал,5.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,28.03.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025015/1,,55.686397,37.5761134,page,False,,False
https://investmoscow.ru/tenders/tender/19779524,19779524,106.2,6656000.0,62674.2,"665 600,00 руб.","332 800,00 руб.",9318400.0,40.0%,"Юго-Западный административный округ, Академический, улица Дмитрия Ульянова, дом 24, корпус 4, Подвал 0",77:06:0004001:14931,Академическая (0 мин),Подвал,5.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,28.03.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025017/1,,55.686397,37.5761134,protocol,True,,False
https://investmoscow.ru/tenders/tender/19779536,19779536,81.3,11843000.0,145670.36,"1 184 300,00 руб.","592 150,00 руб.",11843000.0,0.0%,"Зеленоградский административный округ, Крюково, город Зеленоград, корпус 2010, Этаж № 1",77:10:0006008:3361,Зеленоград-Крюково (0 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,26.03.2025 20:00:00,12.05.2025 15:00:00,19.05.2025 10:00,21.05.2025 10:00,21.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024987/1,,55.991971,37.214241,page,False,,False
https://investmoscow.ru/tenders/tender/19779688,19779688,98.5,17872000.0,181441.62,"1 787 200,00 руб.","893 600,00 руб.",19659200.0,10.0%,"Северо-Восточный административный округ, Бутырский, улица Добролюбова, дом 29/16, Этаж № 2",77:02:0021005:2996,Фонвизинская (0 мин),2,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,26.03.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024989/1,,55.820734,37.5898382,protocol,True,,False
https://investmoscow.ru/tenders/tender/19779693,19779693,79.8,5571000.0,69812.03,"557 100,00 руб.","278 550,00 руб.",5571000.0,0.0%,"Юго-Западный административный округ, Академический, улица Дмитрия Ульянова, дом 24, корпус 4, Подвал 0",77:06:0004001:14930,Академическая (0 мин),Подвал,5.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,28.03.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025018/1,,55.686397,37.5761134,page,False,,False
https://investmoscow.ru/tenders/tender/19779709,19779709,55.2,10527000.0,190706.52,"1 052 700,00 руб.","526 350,00 руб.",12632400.0,20.0%,"Юго-Западный административный округ, Ломоносовский, город Москва, улица Крупской, дом 4, корпус 1, этаж 1",77:10:0006006:2510,Университет (16 мин),1,8.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,26.03.2025 20:00:00,12.05.2025 15:00:00,19.05.2025 10:00,21.05.2025 10:00,21.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000024992/1,,55.6828171,37.5314301,protocol,True,,False
https://investmoscow.ru/tenders/tender/19780058,19780058,133.8,21399300.0,159934.98,"2 139 930,00 руб.","1 069 965,00 руб.",21399300.0,0.0%,"Юго-Западный административный округ, Ломоносовский, улица Марии Ульяновой, дом 9, корпус 2, Цокольный этаж № 0",77:06:0001006:3715,Проспект Вернадского (15 мин),Цоколь,8.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,27.03.2025 20:00:00,12.05.2025 15:00:00,19.05.2025 10:00,21.05.2025 10:00,21.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025008/1,,55.6792072,37.5214212,page,False,,False
https://investmoscow.ru/tenders/tender/19780150,19780150,193.5,78346800.0,404893.02,"7 834 680,00 руб.","3 917 340,00 руб.",78346800.0,0.0%,"Центральный административный округ, Замоскворечье, Средний Овчинниковский переулок, дом 1, строение 4, Этаж 1, Этаж 2",77:01:0002018:2588,Новокузнецкая (0 мин),"1, 2",2.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,27.03.2025 20:00:00,15.05.2025 15:00:00,22.05.2025 10:00,27.05.2025 10:00,27.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025010,,55.7447495,37.630376,page,False,,False
https://investmoscow.ru/tenders/tender/19780642,19780642,128.6,24183000.0,188048.21,"2 418 300,00 руб.","1 209 150,00 руб.",30228750.0,25.0%,"Западный административный округ, Раменки, Мичуринский проспект, дом 25, корпус 3, Этаж № 1",77:07:0013004:21822,Раменки (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,28.03.2025 20:00:00,14.05.2025 15:00:00,21.05.2025 10:00,23.05.2025 10:00,23.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025021/1,,55.696271,37.5046092,protocol,True,,False
https://investmoscow.ru/tenders/tender/19780678,19780678,141.2,19547000.0,138434.84,"1 954 700,00 руб.","977 350,00 руб.",22479050.0,15.0%,"Западный административный округ, Солнцево, Волынская улица, дом 10, Этаж № 1",77:07:0015003:31593,Солнцево (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,28.03.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025019/1,,55.6432696,37.4118898,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781390,19781390,113.4,18168000.0,160211.64,"1 816 800,00 руб.","908 400,00 руб.",20893200.0,15.0%,"Северный административный округ, Бескудниковский, Бескудниковский бульвар, дом 21, корпус 2, Этаж № 1",77:09:0002026:10692,Селигерская (0 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,20.05.2025 15:00:00,27.05.2025 10:00,29.05.2025 10:00,29.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025111/1,,55.8666604,37.5572166,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781392,19781392,297.0,21493000.0,72367.0,"2 149 300,00 руб.","1 074 650,00 руб.",24716950.0,15.0%,"Юго-Западный административный округ, Академический, улица Кржижановского, дом 23, корпус 5, Цокольный этаж №0","77:06:0004002:7334, 77:06:0004001:10514",Академическая (0 мин),Цоколь,6.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,31.03.2025 20:00:00,14.05.2025 15:00:00,21.05.2025 10:00,23.05.2025 10:00,23.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025062/1,,55.6781457,37.5784532,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781572,19781572,192.4,29607000.0,153882.54,"2 960 700,00 руб.","1 480 350,00 руб.",32567700.0,10.0%,"Северо-Восточный административный округ, Бабушкинский, Енисейская улица, дом 10, Этаж № 1","77:02:0014008:3337, 77:02:0014008:3338, 77:02:0015003:4279",Свиблово (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025113/1,,55.8608494,37.6611948,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781657,19781657,49.5,8038000.0,162383.84,"803 800,00 руб.","401 900,00 руб.",10449400.0,30.0%,"Южный административный округ, Орехово-Борисово Северное, Шипиловская улица, дом 14, Этаж № 1",77:05:0011002:14628,Орехово (0 мин),1,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025118/1,,55.6167279,37.7042198,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781798,19781798,98.5,20458000.0,207695.43,"2 045 800,00 руб.","1 022 900,00 руб.",20458000.0,0.0%,"Центральный административный округ, Хамовники, Большой Лёвшинский переулок, дом 10, строение 4, Мансарда № 0",77:01:0001056:1531,Смоленская (0 мин),Мансарда,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025120/1,,55.7418502,37.5865214,page,False,,False
https://investmoscow.ru/tenders/tender/19781875,19781875,217.5,47997000.0,220675.86,"4 799 700,00 руб.","2 399 850,00 руб.",79195050.0,65.0%,"Центральный административный округ, Замоскворечье, улица Павла Андреева, дом 28, корпус 7, Этаж № 1",77:01:0006010:1326,Шаболовская (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,02.04.2025 20:00:00,14.05.2025 15:00:00,21.05.2025 10:00,23.05.2025 10:00,23.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025089/1,,55.7209339,37.6198414,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781894,19781894,34.2,2410000.0,70467.84,"241 000,00 руб.","120 500,00 руб.",2410000.0,0.0%,"Северный административный округ, Сокол, Ленинградский проспект, дом 75, корпус 1Б, Подвал № 0",77:09:0005002:11351,Сокол (0 мин),Подвал,10.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,02.04.2025 20:00:00,14.05.2025 15:00:00,21.05.2025 10:00,23.05.2025 10:00,23.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025088/1,,55.8051354,37.5107086,page,False,,False
https://investmoscow.ru/tenders/tender/19781904,19781904,113.7,17816000.0,156693.05,"1 781 600,00 руб.","890 800,00 руб.",18706800.0,5.0%,"Северный административный округ, Бескудниковский, Бескудниковский проезд, дом 4, корпус 2, Этаж № 1",77:09:0002026:10854,Селигерская (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,02.04.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025087/1,,55.8760123,37.5545019,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781908,19781908,42.1,2735000.0,64964.37,"273 500,00 руб.","136 750,00 руб.",7794750.0,185.0%,"Восточный административный округ, Северное Измайлово, Сиреневый бульвар, дом 69, корпус 1, Цокольный этаж № 0",77:03:0005010:7547,Щёлковская (0 мин),Цоколь,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025125/1,,55.8036394,37.8247206,protocol,True,,False
https://investmoscow.ru/tenders/tender/19781909,19781909,19.6,5430000.0,277040.82,"543 000,00 руб.","271 500,00 руб.",9231000.0,70.0%,"Северный административный округ, Сокол, Малый Песчаный переулок, дом 2, Этаж № 1",77:09:0005001:7316,Сокол (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,02.04.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025086/1,,55.8035927,37.506697,protocol,True,,False
https://investmoscow.ru/tenders/tender/19782076,19782076,52.9,7372000.0,139357.28,"737 200,00 руб.","368 600,00 руб.",8109200.0,10.0%,"Северо-Восточный административный округ, Алексеевский, улица Павла Корчагина, дом 10, Цокольный этаж № 0",77:02:0023005:3520,ВДНХ (0 мин),Цоколь,8.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,02.04.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025077/1,,55.8151071,37.6588008,protocol,True,,False
https://investmoscow.ru/tenders/tender/19782264,19782264,76.5,10191000.0,133215.69,"1 019 100,00 руб.","509 550,00 руб.",14776950.0,45.0%,"Южный административный округ, Донской, Варшавское шоссе, дом 10, корпус 1, подвал  №0, помещение 4Н",77:05:0001020:3758,Верхние Котлы (0 мин),Подвал,8.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,20.05.2025 15:00:00,27.05.2025 10:00,29.05.2025 10:00,29.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025130/1,,55.6975841,37.6196312,protocol,True,,False
https://investmoscow.ru/tenders/tender/19782477,19782477,144.9,7335000.0,50621.12,"733 500,00 руб.","366 750,00 руб.",16870500.0,130.0%,"Северо-Западный административный округ, Щукино, Живописная улица, дом 38, корпус 1, Подвал № 0",77:08:0010006:6078,Щукинская (0 мин),Подвал,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 10:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025116/1,,55.7948411,37.4557434,protocol,True,,False
https://investmoscow.ru/tenders/tender/19782492,19782492,306.7,15191000.0,49530.49,"1 519 100,00 руб.","759 550,00 руб.",29622450.0,95.0%,"Юго-Западный административный округ, Ясенево, улица Паустовского, дом 8, корпус 1, Подвал № 0",77:06:0009009:4299,Ясенево (0 мин),Подвал,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,19.05.2025 15:00:00,26.05.2025 10:00,28.05.2025 10:00,28.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025117/1,,55.599529,37.537452,protocol,True,,False
https://investmoscow.ru/tenders/tender/19782546,19782546,117.5,8031000.0,68348.94,"803 100,00 руб.","401 550,00 руб.",12849600.0,60.0%,"Северо-Западный административный округ, Щукино, улица Народного Ополчения, дом 36, Подвал № 0",77:08:0010004:10182,Октябрьское поле (0 мин),Подвал,8.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,20.05.2025 15:00:00,27.05.2025 10:00,29.05.2025 10:00,29.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025115/1,,55.7888371,37.4867333,protocol,True,,False
https://investmoscow.ru/tenders/tender/19783211,19783211,123.4,31177000.0,252649.92,"500 000,00 руб.","155 885,00 руб.",31177000.0,0.0%,"Северо-Западный административный округ, Хорошево-Мневники, набережная Новикова-Прибоя, дом 6Б, этаж 1, пом. 1Н",77:08:0010001:9594,Народное Ополчение (30 мин),1,23.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,12.05.2025 15:00:00,19.05.2025 15:00,21.05.2025 10:00,21.05.2025 17:00,https://www.roseltorg.ru/procedure/178fz08042500008/1,,55.7824662,37.4512949,page,False,,False
https://investmoscow.ru/tenders/tender/19783247,19783247,178.4,36647100.0,205420.96,"3 664 710,00 руб.","1 832 355,00 руб.",36647100.0,0.0%,"Юго-Западный административный округ, Коньково, улица Миклухо-Маклая, дом 30, Этаж № 1",77:06:0006001:11298,Беляево (0 мин),1 этаж,17.0,,Вход через подъезд,Открытый аукцион в электронной форме,2025,Завершено,03.04.2025 20:00:00,21.05.2025 15:00:00,28.05.2025 10:00,30.05.2025 10:00,30.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025138/1,,55.6406069,37.5280358,page,False,,False
https://investmoscow.ru/tenders/tender/19783408,19783408,50.6,6289000.0,124288.54,"628 900,00 руб.","314 450,00 руб.",6289000.0,0.0%,"Центральный административный округ, Мещанский, улица Большая Лубянка, дом 13/16, строение 1, подвал №0",77:01:0001081:2250,Кузнецкий мост (0 мин),Подвал,5.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,04.04.2025 20:00:00,14.05.2025 15:00:00,21.05.2025 10:00,23.05.2025 10:00,23.05.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025142/1,,55.7641221,37.6290453,page,False,,False
https://investmoscow.ru/tenders/tender/19783543,19783543,76.2,11278000.0,148005.25,"1 127 800,00 руб.","563 900,00 руб.",11278000.0,0.0%,"город Зеленоград, корпус 456, этаж 1",77:10:0000000:3351,Речной вокзал (0 мин),1 этаж,7.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,07.04.2025 20:00:00,28.05.2025 15:00:00,04.06.2025 10:00,06.06.2025 10:00,06.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025149/1,,55.991971,37.214241,page,False,,False
https://investmoscow.ru/tenders/tender/19783760,19783760,339.7,31866000.0,93806.3,"3 186 600,00 руб.","1 593 300,00 руб.",38239200.0,20.0%,"Зеленоградский административный округ, Крюково, город Зеленоград, корпус 1649, Подвал № 0, Этаж № 1",77:10:0000000:2871,Зеленоград-Крюково (0 мин),"Подвал, 1",,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,27.05.2025 15:00:00,03.06.2025 10:00,05.06.2025 10:00,05.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025160/1,,55.991971,37.214241,protocol,True,,False
https://investmoscow.ru/tenders/tender/19783843,19783843,232.3,16624000.0,71562.63,"1 662 400,00 руб.","831 200,00 руб.",23273600.0,40.0%,"Северный административный округ, Беговой, улица Расковой, дом 20, Подвал № 0",77:09:0004020:8078,Савёловская (0 мин),Подвал,3.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,27.05.2025 15:00:00,03.06.2025 10:00,05.06.2025 10:00,05.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025159/1,,55.7878317,37.5733817,protocol,True,,False
https://investmoscow.ru/tenders/tender/19783882,19783882,168.1,37707000.0,224312.91,"500 000,00 руб.","188 535,00 руб.",37707000.0,0.0%,"улица Горбунова, дом 11/3, этаж 1, пом. 19Н",77:07:0004010:3929,Сетунь (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,10.04.2025 20:00:00,13.05.2025 15:00:00,20.05.2025 15:00,22.05.2025 10:00,22.05.2025 17:00,https://www.roseltorg.ru/procedure/178fz10042500082/1,,55.7214073,37.3848488,page,False,,False
https://investmoscow.ru/tenders/tender/19784084,19784084,38.4,2860000.0,74479.17,"286 000,00 руб.","143 000,00 руб.",2860000.0,0.0%,"Северный административный округ, Хорошевский, 1-й Хорошёвский проезд, дом 2/17, Подвал № 0",77:09:0005013:9620,Беговая (6 мин),Подвал,6.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,27.05.2025 15:00:00,03.06.2025 10:00,05.06.2025 10:00,05.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025163/1,,55.7777096,37.5496863,page,False,,False
https://investmoscow.ru/tenders/tender/19784268,19784268,29.4,2987000.0,101598.64,"298 700,00 руб.","149 350,00 руб.",4331150.0,45.0%,"Юго-Западный административный округ, Академический, улица Кржижановского, дом 15, корпус 1, Цокольный этаж № 0",77:06:0004001:11512,Профсоюзная (0 мин),Цоколь,5.0,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,28.05.2025 15:00:00,04.06.2025 10:00,06.06.2025 10:00,06.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025161/1,,55.6801254,37.5716078,protocol,True,,False
