_id,value,geo_lat,geo_lon
be5bdb1f-916a-4b3c-a39b-bbd96aae2b3b,"г Москва, проезд 1-й Марьиной Рощи, д 7/9",55.79435,37.62122
28bf6dd4-6ded-442e-9810-c842b71be347,"г Москва, ул Изумрудная, д 65",55.879213,37.693211
71d62428-9b26-4690-a335-807bff0e79a3,"г Москва, ул Академика Королева, д 9 к 4",55.819793,37.622792
fb05c20f-481e-4be6-9253-7945c326e1f1,"г Москва, ул 2-я Марьиной Рощи, д 14А",55.797016,37.620365
a5a34392-7308-4132-9730-a0f22dd7979d,"г Москва, ул Староалексеевская, д 3",55.810364,37.642968
20839e75-3b7b-4030-b5fe-a14822fcf1c1,"г Москва, ул 2-я Марьиной Рощи, д 16",55.79779,37.619396
d06b7eb8-328b-40fb-a602-0a9a2cc4df29,"г Москва, ул Сущёвский Вал, д 71",55.793358,37.62581
7c9d3387-0f55-4a92-8415-d66741dd4d58,"г Москва, пр-кт Мира, д 114Б",55.808193,37.63839
69bdd320-2311-4bd2-ada1-132f813c3732,"г Москва, Рижский проезд, д 17",55.819736,37.665398
df2bdeef-c416-4fa4-8c19-563ca8fb1e39,"г Москва, ул Константинова, д 14",55.81677,37.65646
a9b4c217-42d3-4b66-912f-729c9c11271d,"г Москва, ул 3-я Марьиной Рощи, д 30",55.799188,37.62289
7ac663fc-b0e4-48d5-ba35-1fbe8bd19e42,"г Москва, ул Синявинская, д 11 к 15",55.944622,37.349293
dec7e48a-03c4-4089-871a-872c4606058a,"г Москва, Графский пер, д 12",55.802658,37.640568
5e632069-bc71-414e-96f7-4af04fa68976,"г Москва, пр-кт Мира, д 116А",55.80956,37.638117
91f0d457-5d83-4f17-877c-391ed83394d0,"г Москва, ул Константинова, д 20",55.817703,37.657475
0d89baa4-15fc-481e-a7b2-91eff938e610,"г Москва, ул Константинова, д 28",55.819035,37.65868
a20f2206-c775-4c30-b970-6dd779629081,"г Москва, пр-кт Мира, д 114",55.808462,37.637883
b8cf1186-632d-4485-9a91-0a345769df82,"г Москва, ул Лужская, д 1",55.923267,37.384953
c8efce83-8dbe-4190-bf47-3fb8a7280e9a,"г Москва, ул Заветная, д 15А",55.606262,37.306927
ab5bfa17-11b1-4ea2-821b-f2546a5d2ee1,"г Москва, поселение Новофедоровское, ул Борисоглебская Слобода, д 12 к 1",55.499887,36.916267
317efd27-90b2-4f57-aee1-e666afe7d1d9,"г Москва, поселение Новофедоровское, деревня Кузнецово, ул Полевая, д 20",55.458031,36.944285
50d0e8e7-cc95-4438-bd30-8772289e0b46,"г Москва, поселение Новофедоровское, деревня Кузнецово, ул Новая, д 24 стр 1",55.4573208,36.9423047
7727f385-dc1f-49cf-8885-88032fc4e4e8,"г Москва, поселение Новофедоровское, деревня Руднево, д 16",55.4320208,36.964995
c9b2f305-88d2-4cea-9ac6-091405d861ed,"г Москва, поселение Кокошкино, дп Кокошкино, ул Труда, д 7",55.602942,37.171514
50166f72-237e-4867-8e7a-8bb6c73f4d79,"г Москва, поселение Кокошкино, дп Кокошкино, ул Ленина, д 6",55.602104,37.16821
63f2b6fd-b838-4ec6-8317-aecca161f754,"г Москва, поселение Кокошкино, дп Кокошкино, ул Труда, д 1",55.602383,37.17226
f7336ec7-e8b1-415a-b56a-cd05d44af28c,"г Москва, поселение Кокошкино, дп Кокошкино, ул Труда, д 5",55.60263,37.171936
56a6db28-bee7-456c-876e-c02e3760c4b3,"г Москва, поселение Новофедоровское, деревня Руднево, д 26",55.4310971,36.9651081
f5419a65-083b-4cf5-9393-39b619b407d4,"г Москва, поселение Новофедоровское, деревня Кузнецово, ул Полевая, д 3",55.4597693,36.9423623
f9bc6479-e34c-4445-ad66-cf58c55a2939,"г Москва, поселение Кокошкино, дп Кокошкино, ул Ленина, д 2",55.60074,37.165001
bccd4269-25d5-41c7-96cc-9634536956c7,"г Москва, поселение Новофедоровское, деревня Архангельское, ул Барятинская, д 81",55.3996059,36.9128965
f555b382-0b5d-42e1-84b4-af6af7d0eb7e,"г Москва, поселение Новофедоровское, деревня Кузнецово, ул Рабочая, д 2",55.450157,36.945488
ab5c958a-e38c-405c-ae00-957c2b0f9b1a,"г Москва, поселение Новофедоровское, деревня Кузнецово, д 74А",55.4535317,36.9389844
efe593bf-e6d2-4ee9-a85f-35444e13a8d2,"г Москва, поселение Новофедоровское, деревня Кузнецово, ул Берёзовая, д 26",55.4589773,36.9562739
984ee3cf-62fd-44fd-8847-e3b1ed19c1b7,"г Москва, поселение Новофедоровское, деревня Яковлевское, д 11",55.46584,36.944824
dc6e3b08-3b6d-4ca4-9649-7badc86392ae,"г Москва, поселение Новофедоровское, кв-л 180, влд 587 стр 1",55.4557446,36.9894872
93470121-e971-45a6-a643-d775fd54b1d8,"г Москва, поселение Новофедоровское, деревня Яковлевское, д 54",55.465477,36.93834
294bb251-7166-4bab-98dd-538f53374c7a,"г Москва, поселение Новофедоровское, деревня Яковлевское, ул Дружная, д 2",55.4692497,36.9216484
79ac3c8d-3c43-497d-8c09-cf86fc9b3f44,"г Москва, поселение Новофедоровское, деревня Яковлевское, д 129",55.466244,36.935652
9578d85a-f1a7-4dcc-b37b-18333bf67039,"г Москва, поселение Новофедоровское, деревня Яковлевское, д 27",55.4664963,36.939073
a5e7980a-0fbd-42be-a597-1341d8b5b941,"г Москва, поселение Новофедоровское, деревня Рассудово, д 55",55.48576,36.897698
526d6189-8f04-4484-8c81-ff5de44c5bdf,"г Москва, поселение Новофедоровское, деревня Рассудово, ул Вишнёвая, д 4",55.4893327,36.9147349
b9c53479-c2d4-4c0e-a60e-0e158a7dff2c,"г Москва, поселение Новофедоровское, деревня Рассудово, ул Просторная, д 1",55.488484,36.903412
ea8e7051-cdbc-40ce-a79b-483c1e182d8d,"г Москва, поселение Новофедоровское, деревня Рассудово, ул Лесная, д 7",55.478597,36.901301
379e4677-936c-42fc-8886-4e2a85195056,"г Москва, поселение Новофедоровское, Хутора Гуляевы, д 1",55.3828577,37.0027313
82d27b70-8bec-4bd0-bd62-2f26bc07aaf3,"г Москва, поселение Новофедоровское, деревня Рассудово, д 22",55.4836647,36.9016509
94218c33-5d9d-4c91-9ad5-ace2ad911cad,"г Москва, поселение Новофедоровское, кв-л 180, влд 498 стр 1",55.452532,36.984049
a61f71ae-f200-4f43-933c-85eb85629a01,"г Москва, поселение Новофедоровское, деревня Ожигово, д 16",55.4622282,36.8847033
2e66eb9f-8cfb-4aa3-9013-83de0c191d59,"г Москва, поселение Новофедоровское, кв-л 180, д 186 стр 1",55.4483678,36.9833473
bc115f2f-b571-407f-8b10-cb831c4bfdc6,"г Москва, поселение Новофедоровское, деревня Рассудово, д 31",55.483092,36.901076
4c1fd531-0dac-4464-a254-59b5547bf64c,"г Москва, поселение Новофедоровское, поселок Зосимова Пустынь, д 3",55.409839,36.9109101
3897de1a-4ab8-41a7-91e6-cd90477cdf91,"г Москва, поселение Новофедоровское, поселок Капустинка, ул Лесная, д 9",55.46895,36.9673945
bb8a48dc-721e-4dc8-9322-d50381e819a0,"г Москва, поселение Новофедоровское, деревня Ожигово, д 20",55.461995,36.884111
e1492b08-0129-4aa4-8c4f-ac413dbcb87c,"г Москва, поселение Новофедоровское, деревня Ожигово, д 11",55.462218,36.8869567
1123d679-cb6f-4256-bc5f-9ae840f55298,"г Москва, поселение Новофедоровское, деревня Ожигово, ул Нагорная, д 3",55.4652564,36.8815639
ac308c7c-d057-4ec9-8c94-1e582277a462,"г Москва, поселение Новофедоровское, деревня Рассудово, ул Волжская, д 7 стр 1",55.4865029,36.9057907
52500254-b76b-4bb3-a5a5-da2b62406733,"г Москва, поселение Новофедоровское, поселок Рассудово, ул Заречная, д 14",55.482972,36.9226445
a041d042-e3f1-4374-82cf-1e2f3e13ca32,"г Москва, поселение Новофедоровское, поселок Рассудово, Садовый пер, д 8",55.4793319,36.9245108
4374fd29-ec2b-41e8-91b8-417853790d34,"г Москва, поселение Новофедоровское, ул Десятинная, д 15",55.4978285,36.9198702
a6d156b9-1a5e-4729-a700-b072b8ded9bc,"г Москва, поселение Первомайское, деревня Горчаково, ул Школьная, д 7 к 1",55.520757,37.214238
372243c2-f2bf-49ce-9773-d179cfceb1eb,"г Москва, поселение Новофедоровское, ул Вышгородская, д 7",55.4963401,36.9153869
5eaf024d-61e8-4506-b563-96da86501f11,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 19 к 3",55.4886771,36.9178586
61b68b55-c206-413f-befd-f1538c084dc7,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 19 к 1",55.4888228,36.9173218
d468c57b-7c4c-4e5a-8dea-48198a3c635f,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 19 к 5",55.4885205,36.9183915
13137332-ad20-41b9-a7e4-45fc58eb3e13,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 21 к 4",55.4878507,36.917737
b9adf3a4-9d74-4a85-865e-1e17733d2bd2,"г Москва, поселение Новофедоровское, ул Десятинная, д 22",55.4993956,36.9189928
3d5752df-2156-4c60-bafa-2f6578ed4b36,"г Москва, поселение Новофедоровское, ул Вышгородская, д 16",55.4999698,36.9183258
cac5260b-583a-472b-abfb-35945b601800,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 21",55.488642,36.916563
37f07254-67df-4f0b-8cc1-295339c47994,"г Москва, поселение Новофедоровское, ул Десятинная, д 3",55.4940393,36.9177837
ac802c8f-5a69-43be-b3e9-a2e09def3d16,"г Москва, поселение Первомайское, деревня Пучково, ул Богородская, д 1",55.484035,37.275898
f2d82e1d-638b-4e25-9358-8bcb159025d5,"г Москва, поселение Новофедоровское, ул Вышгородская, д 8",55.4982155,36.9157777
9e78e8ae-82db-44c1-b33f-f0857f4da0cf,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 25 к 3",55.4831172,36.9152816
ccbf6d39-e05f-4e3c-8428-9d7fe1053866,"г Москва, поселение Новофедоровское, ул Генерала Донскова, д 27 к 2",55.487709,36.9149866
315f89d3-25f3-4144-9c45-6415fc755dc0,"г Москва, поселение Первомайское, деревня Пучково, ул Богородская, д 3",55.48404,37.275307
0aae539a-318d-4d79-92e7-433667cc741e,"г Москва, поселение Первомайское, деревня Пучково, ул Лесная, д 10",55.481969,37.275727
20c3b04f-b9ae-4520-b5d1-0c4718636194,"г Москва, поселение Первомайское, деревня Ботаково, д 9",55.5016726,37.2844878
536385dd-ab51-4862-a20c-ed26cd1eb802,"г Москва, поселение Первомайское, деревня Пучково, ул Богородская, д 21",55.484276,37.2712019
d58a7bdd-c101-4528-b03c-2a64f2fe5c62,"г Москва, поселение Новофедоровское, ул Десятинная, д 21",55.4987773,36.9189805
4b3272a8-afb7-45a7-a381-b05cfcf92fd7,"г Москва, поселение Первомайское, деревня Пучково, ул Малиновый Звон, д 12",55.4819617,37.2737978
8ea0c3c5-cdaa-4a92-8b15-4d23ee92d948,"г Москва, поселение Первомайское, деревня Пучково, ул Троицкая, д 103 к 4",55.49388,37.255479
fe03851f-0763-4c20-849f-5b0a3b4e139f,"г Москва, поселение Первомайское, деревня Пучково, ул Лесная, д 9",55.4825541,37.2765641
0af6dbfe-93d2-4fa6-8b7f-16a7902450f8,"г Москва, поселение Первомайское, деревня Ширяево, ул Троицкая, д 4",55.4981723,37.2270643
bf498e59-292d-4a30-9aff-36beea34b21f,"г Москва, поселение Первомайское, деревня Фоминское, д 7",55.522164,37.317625
1288d87d-629b-44e0-b0cc-864300f130dc,"г Москва, поселение Первомайское, деревня Ширяево, ул Озёрная, д 53",55.5049495,37.2428668
e5b4f35f-5485-408d-a7a1-9260335d739a,"г Москва, поселение Первомайское, деревня Пучково, ул Троицкая, д 105 к 4",55.493686,37.25371
2ec2261a-bc8e-4462-a0e4-6d0c5a4d7583,"г Москва, поселение Первомайское, поселок Птичное, ул Зелёная, д 4",55.515015,37.228313
fc6c5a23-ea9d-47b4-bf10-84200183818e,"г Москва, поселение Первомайское, поселок Птичное, ул Лесная, д 79",55.526246,37.217553
788551bf-d987-4558-a62e-dd3f8c9e4d01,"г Москва, поселение Первомайское, поселок Птичное, ул Центральная, д 3",55.516104,37.224874
a22e5841-a45d-4da6-a6d5-f7f3538b10d3,"г Москва, поселение Первомайское, деревня Пучково, ул Светлая, д 14",55.486559,37.2715796
ad7f27bf-fc95-46e8-813a-db0db99362e4,"г Москва, поселение Первомайское, деревня Фоминское, ул Западная, д 10",55.5253983,37.3020263
9136a499-894c-4962-b35a-13e556decde3,"г Москва, поселение Первомайское, поселок Птичное, ул Лесная, д 87",55.526317,37.21952
20b746b7-9239-434c-9e64-bae00ef6f131,"г Москва, поселение Первомайское, деревня Ширяево, ул Русское поле, д 2",55.4990934,37.226868
50021ad5-2597-4f5f-9b5b-57c4ac934348,"г Москва, поселение Первомайское, поселок Птичное, ул Лесная, д 84",55.525089,37.213708
f6f146ba-f20b-4d6d-b545-8c2169022e18,"г Москва, поселение Первомайское, поселок Птичное, ул Центральная усадьба, д 12",55.517237,37.2279976
c655049c-df26-422a-b85a-d88954cb37f1,"г Москва, поселение Первомайское, деревня Пучково, ул Морская, д 2",55.485132,37.2561128
87b5f20c-da8f-40f1-b167-fce5666eb3e9,"г Москва, поселение Первомайское, поселок Птичное, ул Центральная, д 42",55.52354,37.21686
dd984862-b2c8-477e-a96f-1b5fc929343f,"г Москва, поселение Первомайское, поселок Птичное, ул Заречная, д 28",55.5239808,37.2241104
3ba01632-d6f3-4b04-b481-6f0fb8ae7206,"г Москва, поселение Первомайское, деревня Фоминское, ул Озёрная, д 10",55.52564,37.3021
af0c1b0f-7f66-4d2c-a602-5bd73b664c3c,"г Москва, поселение Первомайское, поселок Птичное, ул Центральная, д 33",55.52312,37.219414
416d22cc-7161-4a7f-8e17-eee61bcca567,"г Москва, поселение Первомайское, деревня Ширяево, ул Озёрная, д 37 к 3",55.503284,37.23585
ed03c867-c2a7-4bbf-ada7-e8797ab0a025,"г Москва, поселение Марушкинское, деревня Соколово, д 35",55.564521,37.181791
cdaa2c5d-a46c-481b-b202-2eeea47b55f5,"г Москва, поселение Первомайское, деревня Ивановское, ул Николинские Ключи, д 46",55.5376181,37.1442399
c9ad0899-5ab9-4245-97f4-4a0db2ae457c,"г Москва, поселение Первомайское, деревня Ивановское, ул Николинские Ключи, д 23 к 1",55.5413742,37.1449011
643c6a1c-4b53-490a-b8d8-46e14e0cdd73,"г Москва, поселение Первомайское, хутор Ильичевка, д 6",55.505776,37.271793
3d3b7cfb-49a8-4031-8791-41f0363b880a,"г Москва, поселение Первомайское, деревня Ивановское, ул Николинские Ключи, д 49",55.536152,37.1455575
53ff5cac-2c09-410f-a178-39cfe23f69fe,"г Москва, поселение Первомайское, деревня Ивановское, ул Николинские Ключи, д 19 к 1",55.54253,37.1448533
e57f0ab9-0f39-48cf-81b4-2bdf3b4f453c,"г Москва, поселение Первомайское, поселок Первомайское, ул Центральная, д 27",55.536436,37.154913
c6b23cca-fb59-49be-aee0-341d84473b21,"г Москва, поселение Первомайское, поселок Первомайское, ул Центральная, д 32",55.53652,37.157654
d46fa7ed-f061-47b9-9951-0f886e3836c4,"г Москва, поселение Первомайское, деревня Ивановское, ул Николинские Ключи, д 40",55.53879,37.1441894
dcb5192c-82c9-42f5-9746-d8c4d820bc40,"г Москва, поселение Первомайское, деревня Рогозинино, ул Луговая, д 20В к 3",55.5390601,37.1845079
596c3b43-2528-489a-8d06-832539c206e7,"г Москва, поселение Первомайское, поселок Первомайское, ул Юго-Восточная, д 99",55.528921,37.1750111
00ca6f72-e0d0-4c7a-84f0-3406636be806,"г Москва, поселение Первомайское, деревня Ивановское, ул Семёна Гордого, д 6",55.5452478,37.1511626
9712d541-4f3d-4187-84e1-99ead0858de5,"г Москва, поселение Кокошкино, ул Аэростатная, д 6 к 2",55.589518,37.171904
065cb201-849a-4815-b4b5-ab31c837d20b,"г Москва, поселение Первомайское, кв-л 292, д 97 стр 1",55.75396,37.620393
104bc509-a37f-4743-aa19-d8b1d3be4099,"г Москва, поселение Первомайское, поселок Первомайское, ул Центральная, д 7",55.537409,37.160959
0c80c745-0ed0-4198-8c4f-c38b99f04b10,"г Москва, поселение Марушкинское, деревня Соколово, д 6",55.5581866,37.1841614
a22d8623-9311-4ce0-9470-dad835e92e74,"г Москва, поселение Первомайское, деревня Ивановское, ул Николинские Ключи, д 53 к 1",55.5353956,37.1466311
28c5a0c5-eae3-4936-a9c9-3e4675d24648,"г Москва, поселение Первомайское, деревня Пятовское, д 14",55.5287689,37.185539
7c40c287-85fa-4325-b4df-434db18864c4,"г Москва, поселение Первомайское, поселок Первомайское, ул Центральная, д 10",55.536278,37.16014
f8529bae-e6c1-4f45-90f3-ba7dc9a458f3,"г Москва, поселение Первомайское, кв-л 328, д 6 стр 3",55.5261617,37.1542497
b1e07907-5d4b-49b4-977b-430a8f52f7c4,"г Москва, поселение Первомайское, кв-л 328, д 110 стр 4",55.5208836,37.1522485
5d44aac0-d46d-4402-9e9b-75df63a580a8,"г Москва, поселение Первомайское, поселок Первомайское, ул Юго-Восточная, д 137",55.5273048,37.1786865
c5e00cc9-20d6-4e57-adad-828deaea949a,"г Москва, поселение Кокошкино, ул Аэростатная, д 6 к 5",55.588533,37.171806
9a4d6a55-20fa-4eba-91d4-0983593d4957,"г Москва, поселение Марушкинское, деревня Давыдково, д 57",55.584151,37.192166
8a82644f-fc48-4109-9da2-020365087f01,"г Москва, поселение Кокошкино, ул Стожарова, д 7",55.588973,37.166081
156e180d-5338-48d3-bef3-fc5d9107027a,"г Москва, поселение Марушкинское, деревня Марушкино, д 17",55.5949,37.20112
eaa4af47-e039-4ee4-bb1f-0d8c7d246217,"г Москва, поселение Марушкинское, деревня Большое Покровское, ул Октябрьская, д 21",55.56476,37.237819
b5cb784e-363e-41ee-93bf-09822de9850a,"г Москва, поселение Марушкинское, деревня Давыдково, д 46/1",55.5850531,37.1941297
a78823f4-eaf1-4d03-b329-80a6d9152799,"г Москва, поселение Марушкинское, деревня Марушкино, ул Агрохимическая, д 1",55.591743,37.206818
92def798-b815-44e6-bbf4-35614b251778,"г Москва, поселение Марушкинское, деревня Акиньшино, ул Соловьиная, д 2",55.5607869,37.2531946
b1344e6e-06c1-42d7-8f87-b2eff7bb03b1,"г Москва, поселение Марушкинское, деревня Большое Свинорье, д 2",55.57635,37.14531
dc4b524b-f6cd-41dc-b363-0deff53dbdd0,"г Москва, поселение Марушкинское, деревня Марушкино, ул Речная, д 16",55.5885718,37.1913776
be6b96c2-e3cf-4d2e-b851-6291e196ea67,"г Москва, поселение Марушкинское, деревня Большое Свинорье, Черничный проезд, д 133",55.5833829,37.139531
1fbf45d9-4436-4379-b6e5-34e1a2aacd70,"г Москва, поселение Марушкинское, деревня Марушкино, Солнечный б-р, д 103",55.5891103,37.1917548
c1208d6f-5aee-4ff6-8b1e-8f1485ec2e57,"г Москва, поселение Марушкинское, деревня Марушкино, д 2",55.59514,37.21826
a9773d35-1bb0-4597-b563-356b9fd3fe1a,"г Москва, поселение Марушкинское, деревня Большое Покровское, ул Октябрьская, д 42",55.564628,37.234216
63b0b7a2-eb06-4a16-92d7-3153b47a1436,"г Москва, поселение Марушкинское, деревня Давыдково, д 46",55.585041,37.194187
16f29f14-383a-4c1b-a5eb-15a1c082c144,"г Москва, поселение Марушкинское, деревня Марушкино, Солнечный б-р, д 38",55.5934286,37.1801092
82833692-f90a-4fe6-bcd0-532fe39684e3,"г Москва, поселение Марушкинское, деревня Большое Свинорье, Черничный проезд, д 20",55.579114,37.1349406
e37e394c-e8f2-4295-bc05-1346ace05b47,"г Москва, поселок Толстопальцево, ул Центральная, д 58А",55.6036315,37.213352
fecdb8ab-b773-41e1-971e-75d7bbce6ae5,"г Москва, поселение Марушкинское, деревня Большое Свинорье, Черничный проезд, д 238",55.5816088,37.1426104
e66d4d5b-48c8-4737-8575-364b6648675f,"г Москва, поселение Марушкинское, деревня Марушкино, ул Центральная, д 100 стр 1",55.5976624,37.2147407
4f5fd441-84d0-4cb0-a148-7a7d466d0b3c,"г Москва, поселение Марушкинское, деревня Большое Свинорье, Черничный проезд, д 176",55.5802734,37.1407556
148c1690-ae4b-447d-bfda-041ec9663a37,"г Москва, поселение Марушкинское, деревня Марушкино, ул Липовая Аллея, д 4",55.593512,37.204033
e6083fe2-a24b-442a-93b2-21e8c8d8e9fc,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Перспективная, д 127",55.574024,37.143397
ea462e42-a588-41e4-b6ac-2d6ddeca9571,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Перспективная, д 143",55.5736439,37.1457879
88c31fac-6426-4b01-b433-59c644747ec9,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Черничная, д 58 к 2",55.581403,37.157689
36313dce-c38b-49af-b859-267316dc49d6,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Черничная, д 64 к 3",55.581561,37.155578
45876bff-b269-4b27-b611-8da56a144b9e,"г Москва, поселение Марушкинское, деревня Власово, ул Юбилейная, д 95",55.5730183,37.1346446
e3b7f9af-e515-491b-a42e-aa52549e2824,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Черничная, д 28",55.5834285,37.157141
0a376c96-1994-490f-81a3-16b8fb8430a1,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Клубничная, д 46",55.5986879,37.1063001
048147e2-3608-4185-9125-e5134e01fb4b,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Клубничная, д 349",55.5972503,37.108864
b0b2e8b9-c750-4bb1-a704-1b08c9d03a4b,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Черничная, д 57 к 2",55.580615,37.157797
8fde849a-841b-4ea6-9e8e-ffb6a2a62e11,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, д 5",55.59602,37.108803
acd9fca3-a0b0-44d4-b9e5-7290e081829e,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Клубничная, д 43",55.5996242,37.1058565
cdc1aec7-f03f-4cf9-9f7c-0057ccc3c9b0,"г Москва, поселение Марушкинское, деревня Власово, ул Тополиная, д 45",55.5789777,37.1253094
22de7444-de57-42b0-b794-08d038d02acf,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Черничная, д 52 к 1",55.58119,37.159737
23d4e520-5779-48a3-be04-69d1c36fb7c4,"г Москва, поселение Марушкинское, деревня Крёкшино, д 32",55.592403,37.133156
bee238fb-7a7f-4886-a9a7-5a2838c1ea06,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Клубничная, д 252",55.5958549,37.0943751
712bdcc1-f482-4c6f-96d1-a6b10f645a8a,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Советская, д 19А",55.592485,37.115702
e9fa4f3d-bd1f-4b67-84b0-70c200ce5e98,"г Москва, поселение Марушкинское, деревня Большое Свинорье, ул Черничная, д 55 к 2",55.580594,37.158704
b96678cb-0c4c-4e34-ab9b-7d8fb53fa8a0,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Клубничная, д 12",55.599147,37.1075635
d6a223c0-598d-4f77-9a58-27205f57ba76,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, д 37",55.594997,37.105685
4078b58e-f125-42da-bcaf-f472f4040147,"г Москва, поселение Марушкинское, деревня Власово, ул Юбилейная, д 76",55.5725816,37.1326713
39977d94-45da-4588-ab53-12daf2d516a7,"г Москва, поселение Марушкинское, деревня Крёкшино, ул Клубничная, д 150",55.5961441,37.1017958
45c14bd3-75cb-434d-9a0a-f4cede46e819,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, д 1А",55.592881,37.106036
16dffaf7-90d3-4ad6-a201-3454180a8d43,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, д 7",55.595231,37.109638
0c1665f9-2809-499d-b823-c5214007adab,"г Москва, поселение Московский, г Московский, мкр 1-й, д 23",55.603578,37.353935
dcf5164f-7daf-42f4-9f83-2000d766eebf,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, ул Дорожная, д 30",55.5954899,37.1198459
b83657c3-06c2-403c-bc22-55734cb9d428,"г Москва, поселение Московский, г Московский, ул Бианки, д 2 к 1",55.603212,37.358372
d5548429-1bee-4387-9d20-2964a2868e32,"г Москва, поселение Марушкинское, поселок Станции Крёкшино, ул Станционная, д 19",55.574839,37.11059
19738dc8-ef21-4ef7-b48c-1a679ca81c2b,"г Москва, поселение Марушкинское, ул Медовая Долина, д 7 к 2",55.584945,37.127991
c4456a8b-b4c1-441f-b13b-03d2224dfad3,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, ул 2-я Январская, д 8",55.598573,37.1154051
2c1786f9-1aca-4948-b8b1-2f33be57f906,"г Москва, поселение Московский, г Московский, ул Атласова, д 3",55.602861,37.35769
bd0d78dc-83ae-4946-aef4-d8495e74c915,"г Москва, поселение Московский, г Московский, ул Лаптева, д 2",55.601477,37.366853
ee0480f5-0f9c-4a5b-9e87-33883d364492,"г Москва, поселение Московский, г Московский, мкр 1-й, д 36",55.5978114,37.3547131
464d9227-1dad-471c-9d31-99b3df09313f,"г Москва, поселение Московский, г Московский, ул Никитина, д 18 к 1",55.604387,37.369907
ecd4f710-aaf0-495e-9491-b96f6a1ba9a1,"г Москва, поселение Московский, г Московский, ул Бианки, д 12 к 1",55.60194,37.366511
a4753797-37e5-463d-ad71-c1ee401aedcd,"г Москва, поселение Марушкинское, поселок Совхоза Крёкшино, д 8",55.594413,37.109854
df7ca45b-485c-4a13-86ae-947418b26eb9,"г Москва, поселение Московский, г Московский, мкр 1-й, д 16",55.6016021,37.3443894
e53c65de-4207-4633-b217-647bcb5e930e,"г Москва, поселение Московский, г Московский, ул Никитина, д 12",55.605399,37.3644
c9873c69-7ba5-46ac-a9d8-d17940ef16e0,"г Москва, поселение Московский, г Московский, ул Москвитина, д 1 к 1",55.59928,37.356612
d1d06b52-e6a7-4680-8f5f-b88d2bf75ff7,"г Москва, поселение Московский, г Московский, ул Москвитина, д 5 к 2",55.599474,37.360591
ef1c3aa7-8d88-45bd-89e0-49abfe3c41c3,"г Москва, поселение Московский, деревня Мешково, ул Верхняя, д 7",55.5976433,37.3209866
c14badab-dc51-4cea-b654-b755631cf6ec,"г Москва, поселение Московский, г Московский, мкр 1-й, д 31",55.5990825,37.3527406
f63193d4-8593-4779-af49-a3cbfc7f19cd,"г Москва, поселение Московский, деревня Картмазово, д 36",55.61689,37.393874
58d71e0d-1b0f-43e3-83e1-17c27a4219f8,"г Москва, поселение Московский, г Московский, ул Никитина, д 8",55.605861,37.361005
39d7d264-ccad-434b-8609-0e7aaa96a488,"г Москва, поселение Московский, г Московский, ул Бианки, д 3",55.60368,37.360223
445fbffb-250b-49e9-ab83-48f5efa00af5,"г Москва, поселение Московский, ул Саларьевская, д 13 к 1",55.61417,37.412415
4fc2f626-7a09-4287-a85a-712c9331a8fd,"г Москва, поселение Московский, деревня Мешково, ул Рябиновая, д 100 к 4",55.5882483,37.3231878
664e2649-779f-4702-ae3a-9df3d32642e7,"г Москва, поселение Московский, г Московский, ул Радужная, д 13 к 1",55.590656,37.3744706
92bce869-1392-453f-8118-9f2d3e2bd00c,"г Москва, поселение Московский, ул Шекспира, д 1 к 1",55.611821,37.325467
6f5e6087-c674-4780-b173-3ce027d7d51a,"г Москва, поселение Сосенское, поселок Коммунарка, ул Бачуринская, д 7 к 1",55.5781857,37.4777913
baba4aff-5f3a-45aa-859e-968483523506,"г Москва, поселение Сосенское, поселок Коммунарка, д 16",55.568348,37.47669
718c4d62-dfa9-4e22-9d60-7287fe436c11,"г Москва, поселение Московский, г Московский, ул Георгиевская, д 5",55.59107,37.377659
e1ef9958-b51b-4c92-b3fe-2e7e3e814a0e,"г Москва, поселение Московский, ул Шекспира, д 36",55.612807,37.321452
